isolate_code,x,der
542,13.121121257,-0.00359844
542,13.221121257,-0.00366097
542,13.321121257,-0.00372407
542,13.421121257,-0.00378777
542,13.521121257,-0.00385206
542,13.621121257,-0.00391695
542,13.721121257,-0.00398245
542,13.821121257,-0.00404856
542,13.921121257,-0.00411527
542,14.021121257,-0.00418261
542,14.121121257,-0.00425056
542,14.221121257,-0.00431915
542,14.321121257,-0.00438836
542,14.421121257,-0.00445822
542,14.521121257,-0.00452871
542,14.621121256999999,-0.00459985
542,14.721121257,-0.00467164
542,14.821121257000001,-0.00474408
542,14.921121257,-0.00481719
542,15.021121257,-0.00489096
542,15.121121256999999,-0.0049654
542,15.221121257,-0.00504051
542,15.321121257000001,-0.00511631
542,15.421121257,-0.00519279
542,15.521121257,-0.00526996
542,15.621121256999999,-0.00534783
542,15.721121257,-0.0054264
542,15.821121257000001,-0.00550567
542,15.921121257,-0.00558565
542,16.021121257,-0.00566635
542,16.121121257,-0.00574777
542,16.221121257,-0.00582992
542,16.321121257,-0.0059128
542,16.421121257,-0.00599642
542,16.521121257,-0.00608078
542,16.621121257,-0.00616589
542,16.721121257,-0.00625175
542,16.821121257,-0.00633837
542,16.921121257,-0.00642576
542,17.021121257,-0.00651392
542,17.121121257,-0.00660285
542,17.221121257,-0.00669257
542,17.321121257,-0.00678307
542,17.421121257,-0.00687437
542,17.521121257,-0.00696646
542,17.621121257000002,-0.00705936
542,17.721121257,-0.00715307
542,17.821121257,-0.0072476
542,17.921121257,-0.00734295
542,18.021121257,-0.00743913
542,18.121121257000002,-0.00753614
542,18.221121257,-0.007634
542,18.321121257,-0.0077327
542,18.421121257,-0.00783225
542,18.521121257,-0.00793266
542,18.621121257000002,-0.00803394
542,18.721121257,-0.00813609
542,18.821121257,-0.00823912
542,18.921121257,-0.00834303
542,19.021121257,-0.00844783
542,19.121121257000002,-0.00855353
542,19.221121257,-0.00866013
542,19.321121257,-0.00876764
542,19.421121257,-0.00887607
542,19.521121257,-0.00898542
542,19.621121257000002,-0.00909571
542,19.721121257,-0.00920692
542,19.821121257,-0.00931908
542,19.921121257,-0.0094322
542,20.021121257,-0.00954626
542,20.121121257000002,-0.00966129
542,20.221121257,-0.0097773
542,20.321121257,-0.00989427
542,20.421121257,-0.0100122
542,20.521121257,-0.0101312
542,20.621121257000002,-0.0102511
542,20.721121257,-0.0103721
542,20.821121257,-0.0104941
542,20.921121257,-0.0106171
542,21.021121257,-0.0107411
542,21.121121257000002,-0.0108661
542,21.221121257,-0.0109922
542,21.321121257,-0.0111194
542,21.421121257,-0.0112476
542,21.521121257,-0.0113768
542,21.621121257000002,-0.0115072
542,21.721121257,-0.0116386
542,21.821121257,-0.0117711
542,21.921121257,-0.0119047
542,22.021121257,-0.0120394
542,22.121121257000002,-0.0121752
542,22.221121257,-0.0123121
542,22.321121257,-0.0124502
542,22.421121257,-0.0125894
542,22.521121257,-0.0127297
542,22.621121257000002,-0.0128712
542,22.721121257,-0.0130139
542,22.821121257,-0.0131577
542,22.921121257,-0.0133026
542,23.021121257,-0.0134488
542,23.121121257000002,-0.0135962
542,23.221121257,-0.0137447
542,23.321121257,-0.0138945
542,23.421121257,-0.0140455
542,23.521121257,-0.0141977
542,23.621121257000002,-0.0143511
542,23.721121257,-0.0145058
542,23.821121257,-0.0146617
542,23.921121257,-0.0148189
542,24.021121257,-0.0149774
542,24.121121257000002,-0.0151371
542,24.221121257,-0.0152981
542,24.321121257,-0.0154604
542,24.421121257,-0.0156241
542,24.521121257,-0.015789
542,24.621121257000002,-0.0159552
542,24.721121257,-0.0161228
542,24.821121257,-0.0162918
542,24.921121257,-0.016462
542,25.021121257,-0.0166337
542,25.121121257000002,-0.0168067
542,25.221121257,-0.0169811
542,25.321121257,-0.0171569
542,25.421121257,-0.017334
542,25.521121257,-0.0175126
542,25.621121257000002,-0.0176926
542,25.721121257,-0.017874
542,25.821121257,-0.0180569
542,25.921121257,-0.0182412
542,26.021121257,-0.018427
542,26.121121257000002,-0.0186142
542,26.221121257,-0.0188029
542,26.321121257,-0.0189931
542,26.421121257,-0.0191848
542,26.521121257,-0.019378
542,26.621121257000002,-0.0195727
542,26.721121257,-0.019769
542,26.821121257,-0.0199668
542,26.921121257,-0.0201661
542,27.021121257,-0.020367
542,27.121121257000002,-0.0205695
542,27.221121257,-0.0207735
542,27.321121257,-0.0209792
542,27.421121257,-0.0211864
542,27.521121257,-0.0213953
542,27.621121257000002,-0.0216058
542,27.721121257,-0.0218179
542,27.821121257,-0.0220317
542,27.921121257,-0.0222471
542,28.021121257,-0.0224642
542,28.121121257000002,-0.022683
542,28.221121257,-0.0229035
542,28.321121257,-0.0231256
542,28.421121257,-0.0233495
542,28.521121257,-0.0235752
542,28.621121257000002,-0.0238025
542,28.721121257,-0.0240317
542,28.821121257,-0.0242625
542,28.921121257,-0.0244952
542,29.021121257,-0.0247297
542,29.121121257000002,-0.0249659
542,29.221121257,-0.025204
542,29.321121257,-0.0254439
542,29.421121257,-0.0256856
542,29.521121257,-0.0259292
542,29.621121257000002,-0.0261746
542,29.721121257,-0.0264219
542,29.821121257,-0.0266711
542,29.921121257,-0.0269222
543,3.98387636,0.00187901
543,4.08387636,0.00186285
543,4.18387636,0.00184631
543,4.28387636,0.00182939
543,4.38387636,0.00181209
543,4.48387636,0.00179439
543,4.58387636,0.0017763
543,4.68387636,0.00175781
543,4.78387636,0.00173892
543,4.88387636,0.00171961
543,4.98387636,0.00169989
543,5.08387636,0.00167975
543,5.18387636,0.00165919
543,5.28387636,0.0016382
543,5.38387636,0.00161677
543,5.48387636,0.00159491
543,5.58387636,0.00157259
543,5.68387636,0.00154983
543,5.78387636,0.00152662
543,5.88387636,0.00150294
543,5.98387636,0.0014788
543,6.08387636,0.00145418
543,6.18387636,0.00142909
543,6.283876360000001,0.00140352
543,6.38387636,0.00137746
543,6.48387636,0.0013509
543,6.58387636,0.00132385
543,6.68387636,0.00129629
543,6.783876360000001,0.00126822
543,6.88387636,0.00123964
543,6.98387636,0.00121053
543,7.08387636,0.00118089
543,7.18387636,0.00115072
543,7.283876360000001,0.00112001
543,7.38387636,0.00108875
543,7.48387636,0.00105694
543,7.58387636,0.00102457
543,7.68387636,9.91632e-4
543,7.783876360000001,9.58124e-4
543,7.88387636,9.24038e-4
543,7.98387636,8.89368e-4
543,8.083876360000001,8.54106e-4
543,8.18387636,8.18247e-4
543,8.28387636,7.81783e-4
543,8.38387636,7.44707e-4
543,8.48387636,7.07014e-4
543,8.583876360000001,6.68696e-4
543,8.68387636,6.29746e-4
543,8.78387636,5.90157e-4
543,8.88387636,5.49922e-4
543,8.98387636,5.09034e-4
543,9.083876360000001,4.67486e-4
543,9.18387636,4.25271e-4
543,9.28387636,3.82381e-4
543,9.38387636,3.38809e-4
543,9.48387636,2.94547e-4
543,9.583876360000001,2.49588e-4
543,9.68387636,2.03924e-4
543,9.78387636,1.57548e-4
543,9.88387636,1.10452e-4
543,9.98387636,6.26276e-5
543,10.083876360000001,1.40676e-5
543,10.18387636,-3.52362e-5
543,10.28387636,-8.52918e-5
543,10.38387636,-1.36107e-4
543,10.48387636,-1.87691e-4
543,10.583876360000001,-2.40051e-4
543,10.68387636,-2.93196e-4
543,10.78387636,-3.47133e-4
543,10.88387636,-4.01873e-4
543,10.98387636,-4.57422e-4
543,11.083876360000001,-5.1379e-4
543,11.18387636,-5.70986e-4
543,11.28387636,-6.29018e-4
543,11.38387636,-6.87895e-4
543,11.48387636,-7.47627e-4
543,11.583876360000001,-8.08221e-4
543,11.68387636,-8.69688e-4
543,11.78387636,-9.32036e-4
543,11.88387636,-9.95276e-4
543,11.98387636,-0.00105942
543,12.08387636,-0.00112446
543,12.183876360000001,-0.00119043
543,12.28387636,-0.00125733
543,12.38387636,-0.00132517
543,12.48387636,-0.00139395
543,12.58387636,-0.00146369
543,12.683876360000001,-0.0015344
543,12.78387636,-0.00160609
543,12.88387636,-0.00167877
543,12.98387636,-0.00175244
543,13.08387636,-0.00182713
543,13.183876360000001,-0.00190284
543,13.28387636,-0.00197957
543,13.38387636,-0.00205735
543,13.48387636,-0.00213617
543,13.583876360000001,-0.00221606
543,13.683876360000001,-0.00229703
543,13.78387636,-0.00237908
543,13.88387636,-0.00246222
543,13.98387636,-0.00254647
543,14.083876360000001,-0.00263184
543,14.183876360000001,-0.00271833
543,14.28387636,-0.00280597
543,14.38387636,-0.00289476
543,14.48387636,-0.00298472
543,14.583876360000001,-0.00307585
543,14.683876360000001,-0.00316817
543,14.78387636,-0.00326169
543,14.88387636,-0.00335642
543,14.98387636,-0.00345238
543,15.083876360000001,-0.00354957
543,15.183876360000001,-0.00364802
543,15.28387636,-0.00374772
543,15.38387636,-0.0038487
543,15.48387636,-0.00395097
543,15.583876360000001,-0.00405454
543,15.683876360000001,-0.00415942
543,15.78387636,-0.00426563
543,15.88387636,-0.00437318
543,15.98387636,-0.00448209
543,16.08387636,-0.00459236
543,16.18387636,-0.00470401
543,16.28387636,-0.00481706
543,16.383876360000002,-0.00493151
543,16.48387636,-0.00504739
543,16.58387636,-0.0051647
543,16.68387636,-0.00528347
543,16.78387636,-0.0054037
543,16.883876360000002,-0.00552541
543,16.98387636,-0.00564861
543,17.08387636,-0.00577333
543,17.18387636,-0.00589956
543,17.28387636,-0.00602734
543,17.383876360000002,-0.00615667
543,17.48387636,-0.00628757
543,17.58387636,-0.00642006
543,17.68387636,-0.00655415
543,17.78387636,-0.00668985
543,17.883876360000002,-0.00682719
543,17.98387636,-0.00696617
543,18.08387636,-0.00710682
543,18.18387636,-0.00724915
543,18.28387636,-0.00739317
543,18.383876360000002,-0.00753891
543,18.48387636,-0.00768638
543,18.58387636,-0.0078356
543,18.68387636,-0.00798658
543,18.78387636,-0.00813934
543,18.883876360000002,-0.00829391
543,18.98387636,-0.00845028
543,19.08387636,-0.00860849
543,19.18387636,-0.00876855
543,19.28387636,-0.00893049
543,19.383876360000002,-0.0090943
543,19.48387636,-0.00926003
543,19.58387636,-0.00942768
543,19.68387636,-0.00959727
543,19.78387636,-0.00976882
543,19.883876360000002,-0.00994235
543,19.98387636,-0.0101179
543,20.08387636,-0.0102954
543,20.18387636,-0.010475
543,20.28387636,-0.0106567
543,20.383876360000002,-0.0108404
543,20.48387636,-0.0110262
543,20.58387636,-0.0112141
543,20.68387636,-0.0114042
543,20.78387636,-0.0115964
543,20.883876360000002,-0.0117908
543,20.98387636,-0.0119874
543,21.08387636,-0.0121862
543,21.18387636,-0.0123873
543,21.28387636,-0.0125906
543,21.383876360000002,-0.0127962
543,21.48387636,-0.0130041
543,21.58387636,-0.0132144
543,21.68387636,-0.013427
543,21.78387636,-0.0136419
543,21.883876360000002,-0.0138593
543,21.98387636,-0.014079
543,22.08387636,-0.0143012
543,22.18387636,-0.0145259
543,22.28387636,-0.014753
543,22.383876360000002,-0.0149827
543,22.48387636,-0.0152149
543,22.58387636,-0.0154496
543,22.68387636,-0.0156869
543,22.78387636,-0.0159269
543,22.883876360000002,-0.0161694
543,22.98387636,-0.0164146
543,23.08387636,-0.0166625
543,23.183876360000003,-0.0169131
543,23.28387636,-0.0171664
543,23.383876360000002,-0.0174225
543,23.48387636,-0.0176813
543,23.58387636,-0.0179429
543,23.683876360000003,-0.0182074
543,23.78387636,-0.0184747
543,23.883876360000002,-0.018745
543,23.98387636,-0.0190181
543,24.08387636,-0.0192941
543,24.183876360000003,-0.0195732
543,24.28387636,-0.0198552
543,24.383876360000002,-0.0201402
543,24.48387636,-0.0204283
543,24.58387636,-0.0207194
543,24.683876360000003,-0.0210137
543,24.78387636,-0.0213111
543,24.883876360000002,-0.0216116
543,24.98387636,-0.0219154
543,25.08387636,-0.0222223
543,25.183876360000003,-0.0225325
543,25.28387636,-0.022846
543,25.383876360000002,-0.0231628
543,25.48387636,-0.0234829
543,25.58387636,-0.0238064
543,25.683876360000003,-0.0241333
543,25.78387636,-0.0244637
543,25.883876360000002,-0.0247975
543,25.98387636,-0.0251348
543,26.08387636,-0.0254756
543,26.183876360000003,-0.0258199
543,26.28387636,-0.0261679
543,26.383876360000002,-0.0265195
543,26.48387636,-0.0268747
543,26.58387636,-0.0272337
543,26.683876360000003,-0.0275963
543,26.78387636,-0.0279627
543,26.883876360000002,-0.0283329
543,26.98387636,-0.028707
543,27.08387636,-0.0290849
543,27.183876360000003,-0.0294667
543,27.28387636,-0.0298524
543,27.383876360000002,-0.0302421
543,27.48387636,-0.0306357
543,27.58387636,-0.0310335
543,27.683876360000003,-0.0314353
543,27.78387636,-0.0318412
543,27.883876360000002,-0.0322512
543,27.98387636,-0.0326655
543,28.08387636,-0.0330839
543,28.183876360000003,-0.0335066
543,28.28387636,-0.0339337
543,28.383876360000002,-0.034365
543,28.48387636,-0.0348008
543,28.58387636,-0.0352409
543,28.683876360000003,-0.0356855
543,28.78387636,-0.0361346
543,28.883876360000002,-0.0365883
543,28.98387636,-0.0370465
543,29.08387636,-0.0375093
543,29.183876360000003,-0.0379768
543,29.28387636,-0.038449
543,29.383876360000002,-0.0389259
543,29.48387636,-0.0394077
543,29.58387636,-0.0398942
543,29.683876360000003,-0.0403856
543,29.78387636,-0.040882
543,29.883876360000002,-0.0413832
543,29.98387636,-0.0418895
544,0.885142355,3.05193e-5
544,0.985142355,7.14476e-6
544,1.0851423550000001,-1.64462e-5
544,1.185142355,-4.02549e-5
544,1.285142355,-6.42828e-5
544,1.3851423550000002,-8.85314e-5
544,1.4851423550000002,-1.13002e-4
544,1.5851423550000001,-1.37696e-4
544,1.685142355,-1.62615e-4
544,1.785142355,-1.8776e-4
544,1.8851423550000002,-2.13134e-4
544,1.9851423550000002,-2.38736e-4
544,2.0851423550000003,-2.6457e-4
544,2.185142355,-2.90635e-4
544,2.285142355,-3.16935e-4
544,2.385142355,-3.43469e-4
544,2.4851423550000002,-3.70241e-4
544,2.5851423550000003,-3.97251e-4
544,2.685142355,-4.245e-4
544,2.785142355,-4.51991e-4
544,2.885142355,-4.79725e-4
544,2.9851423550000002,-5.07703e-4
544,3.0851423550000003,-5.35927e-4
544,3.1851423550000004,-5.64399e-4
544,3.2851423550000005,-5.9312e-4
544,3.385142355,-6.22092e-4
544,3.4851423550000002,-6.51316e-4
544,3.5851423550000003,-6.80794e-4
544,3.6851423550000004,-7.10528e-4
544,3.7851423550000005,-7.40519e-4
544,3.885142355,-7.70768e-4
544,3.9851423550000002,-8.01278e-4
544,4.085142355,-8.3205e-4
544,4.185142355,-8.63086e-4
544,4.2851423550000005,-8.94388e-4
544,4.385142355,-9.25956e-4
544,4.485142355,-9.57793e-4
544,4.585142355,-9.89901e-4
544,4.685142355,-0.00102228
544,4.7851423550000005,-0.00105493
544,4.885142355,-0.00108786
544,4.985142355000001,-0.00112107
544,5.085142355,-0.00115456
544,5.185142355,-0.00118832
544,5.2851423550000005,-0.00122237
544,5.385142355,-0.0012567
544,5.485142355000001,-0.00129132
544,5.585142355,-0.00132623
544,5.685142355000001,-0.00136143
544,5.7851423550000005,-0.00139692
544,5.885142355,-0.0014327
544,5.985142355000001,-0.00146878
544,6.085142355,-0.00150515
544,6.185142355000001,-0.00154182
544,6.2851423550000005,-0.0015788
544,6.385142355,-0.00161607
544,6.485142355000001,-0.00165365
544,6.585142355,-0.00169154
544,6.685142355000001,-0.00172974
544,6.7851423550000005,-0.00176824
544,6.885142355,-0.00180706
544,6.985142355000001,-0.00184619
544,7.085142355,-0.00188564
544,7.185142355000001,-0.0019254
544,7.2851423550000005,-0.00196549
544,7.385142355,-0.00200589
544,7.485142355000001,-0.00204662
544,7.585142355,-0.00208768
544,7.685142355000001,-0.00212906
544,7.7851423550000005,-0.00217078
544,7.885142355,-0.00221282
544,7.985142355000001,-0.0022552
544,8.085142355,-0.00229792
544,8.185142355,-0.00234097
544,8.285142355,-0.00238436
544,8.385142355,-0.0024281
544,8.485142355,-0.00247218
544,8.585142355,-0.0025166
544,8.685142355,-0.00256138
544,8.785142355,-0.0026065
544,8.885142355,-0.00265198
544,8.985142354999999,-0.00269781
544,9.085142355,-0.002744
544,9.185142355,-0.00279055
544,9.285142355,-0.00283746
544,9.385142355,-0.00288473
544,9.485142354999999,-0.00293237
544,9.585142355,-0.00298037
544,9.685142355,-0.00302875
544,9.785142355,-0.0030775
544,9.885142355,-0.00312662
544,9.985142354999999,-0.00317612
544,10.085142355,-0.003226
544,10.185142355,-0.00327626
544,10.285142355,-0.00332691
544,10.385142355,-0.00337794
544,10.485142355,-0.00342936
544,10.585142355,-0.00348117
544,10.685142355,-0.00353337
544,10.785142355,-0.00358597
544,10.885142355,-0.00363896
544,10.985142355,-0.00369236
544,11.085142355,-0.00374616
544,11.185142355,-0.00380036
544,11.285142355,-0.00385497
544,11.385142355,-0.00391
544,11.485142355,-0.00396543
544,11.585142355,-0.00402128
544,11.685142355,-0.00407754
544,11.785142355,-0.00413423
544,11.885142355,-0.00419133
544,11.985142355,-0.00424887
544,12.085142355,-0.00430682
544,12.185142355,-0.00436521
544,12.285142355,-0.00442404
544,12.385142355,-0.00448329
544,12.485142355,-0.00454299
544,12.585142355,-0.00460312
544,12.685142355,-0.0046637
544,12.785142355,-0.00472472
544,12.885142355,-0.00478619
544,12.985142355,-0.00484811
544,13.085142355,-0.00491048
544,13.185142355,-0.00497331
544,13.285142355,-0.0050366
544,13.385142355,-0.00510035
544,13.485142355,-0.00516457
544,13.585142355,-0.00522925
544,13.685142355,-0.0052944
544,13.785142355,-0.00536002
544,13.885142355,-0.00542612
544,13.985142355,-0.00549269
544,14.085142355,-0.00555975
544,14.185142355,-0.00562729
544,14.285142355,-0.00569532
544,14.385142355,-0.00576383
544,14.485142355,-0.00583284
544,14.585142355,-0.00590235
544,14.685142355,-0.00597235
544,14.785142355,-0.00604285
544,14.885142355,-0.00611385
544,14.985142355,-0.00618537
544,15.085142355,-0.00625739
544,15.185142355,-0.00632992
544,15.285142355,-0.00640297
544,15.385142355,-0.00647654
544,15.485142355,-0.00655063
544,15.585142355,-0.00662525
544,15.685142355,-0.00670039
544,15.785142355,-0.00677607
544,15.885142355,-0.00685227
544,15.985142355,-0.00692902
544,16.085142355000002,-0.0070063
544,16.185142355,-0.00708413
544,16.285142355,-0.00716251
544,16.385142355,-0.00724143
544,16.485142355,-0.00732091
544,16.585142355000002,-0.00740094
544,16.685142355,-0.00748153
544,16.785142355,-0.00756269
544,16.885142355,-0.00764441
544,16.985142355,-0.00772669
544,17.085142355,-0.00780956
544,17.185142355,-0.00789299
544,17.285142355,-0.00797701
544,17.385142355,-0.0080616
544,17.485142355,-0.00814679
544,17.585142355,-0.00823256
544,17.685142355,-0.00831892
544,17.785142355,-0.00840588
544,17.885142355,-0.00849344
544,17.985142355,-0.0085816
544,18.085142355,-0.00867037
544,18.185142355,-0.00875975
544,18.285142355,-0.00884974
544,18.385142355,-0.00894034
544,18.485142355,-0.00903157
544,18.585142355,-0.00912342
544,18.685142355,-0.0092159
544,18.785142355,-0.009309
544,18.885142355,-0.00940275
544,18.985142355,-0.00949713
544,19.085142355,-0.00959215
544,19.185142355,-0.00968781
544,19.285142355,-0.00978413
544,19.385142355,-0.0098811
544,19.485142355,-0.00997872
544,19.585142355,-0.010077
544,19.685142355,-0.010176
544,19.785142355,-0.0102756
544,19.885142355,-0.0103759
544,19.985142355,-0.0104768
544,20.085142355000002,-0.0105785
544,20.185142355,-0.0106808
544,20.285142355,-0.0107838
544,20.385142355,-0.0108875
544,20.485142355,-0.0109919
544,20.585142355000002,-0.011097
544,20.685142355,-0.0112028
544,20.785142355,-0.0113093
544,20.885142355,-0.0114165
544,20.985142355,-0.0115244
544,21.085142355000002,-0.0116331
544,21.185142355,-0.0117424
544,21.285142355,-0.0118525
544,21.385142355,-0.0119634
544,21.485142355,-0.0120749
544,21.585142355000002,-0.0121872
544,21.685142355,-0.0123003
544,21.785142355,-0.0124141
544,21.885142355,-0.0125286
544,21.985142355,-0.0126439
544,22.085142355000002,-0.01276
544,22.185142355,-0.0128768
544,22.285142355,-0.0129944
544,22.385142355,-0.0131127
544,22.485142355,-0.0132319
544,22.585142355000002,-0.0133518
544,22.685142355,-0.0134725
544,22.785142355,-0.013594
544,22.885142355,-0.0137163
544,22.985142355,-0.0138394
544,23.085142355000002,-0.0139633
544,23.185142355,-0.014088
544,23.285142355,-0.0142135
544,23.385142355,-0.0143398
544,23.485142355,-0.014467
544,23.585142355000002,-0.014595
544,23.685142355,-0.0147238
544,23.785142355,-0.0148534
544,23.885142355,-0.0149839
544,23.985142355,-0.0151152
544,24.085142355000002,-0.0152474
544,24.185142355,-0.0153804
544,24.285142355,-0.0155143
544,24.385142355,-0.0156491
544,24.485142355,-0.0157847
544,24.585142355000002,-0.0159212
544,24.685142355,-0.0160586
544,24.785142355,-0.0161969
544,24.885142355,-0.016336
544,24.985142355,-0.016476
544,25.085142355000002,-0.016617
544,25.185142355,-0.0167588
544,25.285142355,-0.0169016
544,25.385142355,-0.0170452
544,25.485142355,-0.0171898
544,25.585142355000002,-0.0173353
544,25.685142355,-0.0174817
544,25.785142355,-0.0176291
544,25.885142355,-0.0177774
544,25.985142355,-0.0179267
544,26.085142355000002,-0.0180768
544,26.185142355,-0.018228
544,26.285142355,-0.0183801
544,26.385142355,-0.0185332
544,26.485142355,-0.0186872
544,26.585142355000002,-0.0188422
544,26.685142355,-0.0189982
544,26.785142355,-0.0191552
544,26.885142355,-0.0193132
544,26.985142355,-0.0194721
544,27.085142355000002,-0.0196321
544,27.185142355,-0.0197931
544,27.285142355,-0.0199551
544,27.385142355,-0.0201181
544,27.485142355,-0.0202821
544,27.585142355000002,-0.0204472
544,27.685142355,-0.0206133
544,27.785142355,-0.0207804
544,27.885142355,-0.0209486
544,27.985142355,-0.0211179
544,28.085142355000002,-0.0212882
544,28.185142355,-0.0214595
544,28.285142355,-0.021632
544,28.385142355,-0.0218055
544,28.485142355,-0.02198
544,28.585142355000002,-0.0221557
544,28.685142355,-0.0223325
544,28.785142355,-0.0225104
544,28.885142355,-0.0226893
544,28.985142355,-0.0228694
544,29.085142355000002,-0.0230506
544,29.185142355,-0.0232329
544,29.285142355,-0.0234164
544,29.385142355,-0.023601
544,29.485142355,-0.0237867
544,29.585142355000002,-0.0239736
544,29.685142355,-0.0241616
544,29.785142355,-0.0243508
544,29.885142355,-0.0245412
544,29.985142355,-0.0247327
545,-6.277314049,0.00129328
545,-6.1773140490000005,0.00129252
545,-6.077314049,0.00129167
545,-5.977314049,0.00129074
545,-5.877314049,0.00128972
545,-5.777314049,0.00128862
545,-5.677314049,0.00128742
545,-5.577314049,0.00128613
545,-5.477314049,0.00128476
545,-5.377314049,0.00128329
545,-5.277314049,0.00128172
545,-5.177314049,0.00128007
545,-5.077314049,0.00127831
545,-4.977314049,0.00127646
545,-4.877314049,0.00127451
545,-4.777314049,0.00127246
545,-4.677314049,0.0012703
545,-4.577314049,0.00126805
545,-4.477314049,0.00126569
545,-4.377314049,0.00126323
545,-4.277314049,0.00126066
545,-4.177314049,0.00125798
545,-4.077314049,0.0012552
545,-3.977314049,0.0012523
545,-3.8773140489999998,0.00124929
545,-3.777314049,0.00124617
545,-3.677314049,0.00124294
545,-3.577314049,0.00123959
545,-3.477314049,0.00123612
545,-3.3773140489999998,0.00123254
545,-3.277314049,0.00122883
545,-3.177314049,0.001225
545,-3.077314049,0.00122106
545,-2.977314049,0.00121698
545,-2.8773140489999998,0.0012127800000000001
545,-2.777314049,0.00120846
545,-2.677314049,0.00120401
545,-2.577314049,0.00119942
545,-2.477314049,0.00119471
545,-2.3773140489999998,0.00118986
545,-2.277314049,0.00118487
545,-2.1773140489999996,0.00117976
545,-2.077314049,0.0011745
545,-1.9773140490000003,0.0011691
545,-1.8773140489999998,0.00116357
545,-1.7773140490000001,0.00115789
545,-1.6773140489999996,0.00115206
545,-1.577314049,0.00114609
545,-1.4773140489999994,0.00113997
545,-1.3773140489999998,0.00113371
545,-1.2773140490000001,0.00112729
545,-1.1773140489999996,0.00112072
545,-1.077314049,0.001114
545,-0.9773140489999994,0.00110712
545,-0.8773140489999998,0.00110008
545,-0.7773140490000001,0.00109288
545,-0.6773140489999996,0.00108552
545,-0.5773140489999999,0.001078
545,-0.4773140489999994,0.00107031
545,-0.37731404899999976,0.00106246
545,-0.2773140490000001,0.00105444
545,-0.17731404899999959,0.00104624
545,-0.07731404899999994,0.00103788
545,0.022685951000000593,0.00102934
545,0.12268595100000024,0.00102062
545,0.22268595099999988,0.00101173
545,0.3226859510000004,0.00100266
545,0.42268595100000006,9.934e-4
545,0.5226859510000006,9.8396e-4
545,0.6226859510000002,9.74333e-4
545,0.7226859509999999,9.64519e-4
545,0.8226859510000004,9.54514e-4
545,0.9226859510000001,9.44318e-4
545,1.0226859510000006,9.33927e-4
545,1.1226859510000002,9.23339e-4
545,1.2226859509999999,9.12554e-4
545,1.3226859510000004,9.01567e-4
545,1.422685951,8.90378e-4
545,1.5226859510000006,8.78984e-4
545,1.6226859510000002,8.67383e-4
545,1.7226859509999999,8.55572e-4
545,1.8226859509999995,8.4355e-4
545,1.922685951000001,8.31314e-4
545,2.0226859510000006,8.18862e-4
545,2.1226859510000002,8.06192e-4
545,2.222685951,7.93301e-4
545,2.3226859509999995,7.80187e-4
545,2.422685951000001,7.66847e-4
545,2.5226859510000006,7.5328e-4
545,2.6226859510000002,7.39483e-4
545,2.722685951,7.25453e-4
545,2.8226859509999995,7.11189e-4
545,2.922685951000001,6.96687e-4
545,3.0226859510000006,6.81945e-4
545,3.1226859510000002,6.6696e-4
545,3.222685951,6.51731e-4
545,3.3226859510000013,6.36255e-4
545,3.422685951000001,6.20528e-4
545,3.5226859510000006,6.04549e-4
545,3.6226859510000002,5.88315e-4
545,3.722685951,5.71823e-4
545,3.8226859510000013,5.55071e-4
545,3.922685951000001,5.38055e-4
545,4.022685951000001,5.20774e-4
545,4.122685951,5.03224e-4
545,4.222685951,4.85403e-4
545,4.322685951000001,4.67307e-4
545,4.422685951000001,4.48935e-4
545,4.522685951000001,4.30284e-4
545,4.622685951,4.11349e-4
545,4.722685951,3.9213e-4
545,4.822685951000001,3.72622e-4
545,4.922685951000001,3.52823e-4
545,5.022685951000001,3.32731e-4
545,5.122685951,3.12341e-4
545,5.222685951,2.91651e-4
545,5.322685951000001,2.70658e-4
545,5.422685951000001,2.49359e-4
545,5.522685951000001,2.2775e-4
545,5.622685951,2.0583e-4
545,5.722685951,1.83594e-4
545,5.822685951000001,1.6104e-4
545,5.922685951000001,1.38164e-4
545,6.022685951000001,1.14963e-4
545,6.122685951,9.14342e-5
545,6.222685951,6.7574e-5
545,6.322685951000001,4.33792e-5
545,6.422685951000001,1.88464e-5
545,6.522685951000001,-6.02752e-6
545,6.622685951,-3.12461e-5
545,6.722685951,-5.68127e-5
545,6.822685951000001,-8.27307e-5
545,6.922685951000001,-1.09004e-4
545,7.022685951000001,-1.35635e-4
545,7.122685951,-1.62628e-4
545,7.222685951,-1.89986e-4
545,7.322685951000001,-2.17714e-4
545,7.422685951000001,-2.45814e-4
545,7.522685951000001,-2.7429e-4
545,7.622685951,-3.03146e-4
545,7.722685951,-3.32385e-4
545,7.822685951000001,-3.62012e-4
545,7.922685951000001,-3.9203e-4
545,8.022685951,-4.22442e-4
545,8.122685951000001,-4.53254e-4
545,8.222685950999999,-4.84467e-4
545,8.322685951,-5.16087e-4
545,8.422685951000002,-5.48117e-4
545,8.522685951,-5.80561e-4
545,8.622685951000001,-6.13424e-4
545,8.722685950999999,-6.46708e-4
545,8.822685951,-6.80419e-4
545,8.922685951000002,-7.1456e-4
545,9.022685951,-7.49135e-4
545,9.122685951000001,-7.84149e-4
545,9.222685950999999,-8.19605e-4
545,9.322685951,-8.55509e-4
545,9.422685951000002,-8.91863e-4
545,9.522685951,-9.28673e-4
