curve.id.list,topt.list,maxgrowth.list,z,w,a,b,rsqr.list,s.list,n.list,tmax,tmin
1,20.79397943508954,1.3023267348070886,14.600270804670652,28.928847765196817,0.3530837802788025,0.07250928256425748,0.9731597001410739,0.06139378244826435,5,29.06469334672963,0.13584693735213127
2,20.909147641595904,1.2517395554265982,15.855277832489778,29.375445062989456,0.46736829744475716,0.05314348066166827,0.986717163170541,0.04059171000034247,5,30.54299980733182,1.1675551914820734
3,20.97291211781593,1.3014423444262422,14.671582189263225,30.534806653025882,0.39975671722386763,0.06518502562151533,0.9735570775122899,0.05754291187707899,5,29.938992482258733,-0.5958211353744995
4,21.002586461921965,1.0512661249741035,15.314853334051197,33.6204769679882,0.4569938722333116,0.04545445478905297,0.9981039386384774,0.010837795735617736,5,32.125091952572475,-1.4953851490777985
7,21.5520267137492,1.2982598994841317,13.99713030689363,31.09836412717002,0.2914312159506395,0.08181393055492782,0.9974253044011953,0.018270861061102928,5,29.54631177130094,-1.5520520376676037
8,20.788484435722296,1.046236257628423,15.565522127946505,33.357870842076586,0.4882218265279167,0.04162848985943608,0.9999580400304454,0.001593343083590139,5,32.244457552560505,-1.1134117181884156
13,20.825629383964934,1.360476904119219,13.957356168060793,29.6327641072708,0.3294725982734556,0.07971069649143718,0.9948149210219005,0.02761981470451367,5,28.773737979378357,-0.8590291319227408
19,21.258835650587972,1.2133980719953756,14.875664689218306,31.745458066839664,0.40059015412438176,0.060428848507905704,0.9999936850784099,0.001217611560677678,5,30.74839316370631,-0.9970643374075111
27,21.465274922523857,1.1101578620145356,15.801899008385641,32.84113876122875,0.45273899671225154,0.04768565480200907,0.9977287545823792,0.013679000968155948,5,32.22246814079973,-0.618670416161602
34,21.368467802964584,1.1864575238306523,14.958511778941581,32.50510540823891,0.41142840367733646,0.05747537515486775,0.9902098458335683,0.03067153068234132,5,31.211064715786442,-1.2940706913389821
35,21.60282994052225,1.1224977288600488,15.087503655091242,33.563678379121484,0.40733223340521924,0.05448628383072097,0.9978032772672986,0.013637943530065312,5,31.86934257743424,-1.6943355299927692
40,20.488689672115605,1.2112811425668917,14.164473551341056,30.234875173348712,0.3713428099197741,0.06709503689428238,0.9906873032660682,0.0309517566751372,5,29.281911232938953,-0.9529650576946074
46,21.06476892442607,1.1146764273736005,14.908987682203685,31.289100992495765,0.3764017152526703,0.05952468170315464,0.998643608683265,0.010700583837457908,5,30.5535376521191,-0.7355628060222243
47,21.764717430612663,1.1720329102347717,16.138356733488322,31.784764508797814,0.4421211823845027,0.050946075370640644,0.9976371430144352,0.01598724799190835,5,32.03073905173774,0.24597448313849976
48,20.27621862071365,1.281593781935341,15.117844668421998,28.27360761869739,0.44190031328917223,0.05956033479519852,0.9166938953519019,0.10658082144130998,5,29.254648479871232,0.9810408640478417
53,21.27880773160608,1.3104009064083617,14.001734428199853,31.56114441412466,0.3429216873329031,0.07423678768301827,0.9612495575651439,0.07144196517480333,5,29.78230743181314,-1.7788378333440278
55,20.524621445899456,1.260136754748991,14.230626556030222,30.385028294623375,0.3939262629376468,0.06582860906098802,0.995590407770625,0.02188823102988461,5,29.42314071830921,-0.9618887435684015
56,20.80670989807719,1.1178885713318585,15.220796496378796,31.61238993646992,0.4411029284988523,0.05110497614952955,0.9740452249373669,0.04597167987867801,5,31.026991466238727,-0.5853984703987275
58,20.847382909126278,1.0752929165560352,17.3333225876464,33.101537405239924,0.6430764256807229,0.026872069499576996,0.9553370338253053,0.05889591975421919,5,33.884096885820014,0.7825799997272502
