isolate_code,temperature,growth_variable
455,13.3,0.9659714499042547
455,13.4,0.9719952631779473
455,13.5,0.9780302463721702
455,13.600000000000001,0.9840759612829186
455,13.700000000000001,0.9901318768377126
455,13.8,0.9961973689178191
455,13.9,1.0022720510787149
455,14,1.0083552780156577
455,14.100000000000001,1.0144465590039797
455,14.200000000000001,1.0205452268096356
455,14.3,1.0266506856735145
455,14.4,1.0327624938424795
455,14.5,1.038879784295773
455,14.600000000000001,1.045002174522504
455,14.700000000000001,1.051128773616095
455,14.8,1.057259174771068
455,14.9,1.063392462371486
455,15,1.0695281217564259
455,15.100000000000001,1.0756652944779128
455,15.200000000000001,1.08180343988448
455,15.3,1.087941673097982
455,15.4,1.0940792611402879
455,15.5,1.100215440709871
455,15.600000000000001,1.1063494427681368
455,15.700000000000001,1.1124804592147255
455,15.8,1.1186076509220177
455,15.9,1.124730180583747
455,16,1.1308471876524535
455,16.1,1.1369578046359963
455,16.2,1.1430611237553352
455,16.3,1.1491562297788438
455,16.400000000000002,1.1552421997628346
455,16.5,1.161318069698252
455,16.6,1.1673828756062692
455,16.7,1.1734356201773382
455,16.8,1.179475288214221
455,16.900000000000002,1.1855008480077844
455,17,1.1915112469180267
455,17.1,1.1975054028147858
455,17.2,1.2034822161956416
455,17.3,1.20944057485438
455,17.400000000000002,1.2153793395184433
455,17.5,1.2212973352728598
455,17.6,1.2271933760699287
455,17.7,1.2330662561444308
455,17.8,1.2389147331518575
455,17.900000000000002,1.244737560937271
455,18,1.250533414756799
455,18.1,1.2563010646701727
455,18.2,1.2620391187574085
455,18.3,1.267746171684335
455,18.400000000000002,1.2734209615358143
455,18.5,1.2790620385652804
455,18.6,1.2846678475654392
455,18.7,1.2902370584096186
455,18.8,1.2957681520610513
455,18.900000000000002,1.3012595029283405
455,19,1.3067097093913784
455,19.1,1.3121170970697666
455,19.200000000000003,1.317480049338101
455,19.3,1.322797006934952
455,19.400000000000002,1.3280662193906805
455,19.5,1.3332860755262448
455,19.6,1.3384547721445963
455,19.700000000000003,1.3435704790676846
455,19.8,1.3486315868929057
455,19.900000000000002,1.3536361274914621
455,20,1.3585822699286643
455,20.1,1.3634680718512233
455,20.200000000000003,1.368291727219765
455,20.3,1.3730512349586224
455,20.400000000000002,1.377744481225473
455,20.5,1.3823695698503
455,20.6,1.3869243255157135
455,20.700000000000003,1.3914067069081992
455,20.8,1.3958144753357766
455,20.900000000000002,1.4001456078659802
455,21,1.4043977177543974
455,21.1,1.4085687157446973
455,21.200000000000003,1.4126561477581427
455,21.3,1.4166576907291897
455,21.400000000000002,1.4205709866321734
455,21.5,1.4243937246764424
455,21.6,1.4281232271428497
455,21.700000000000003,1.431757110640708
455,21.8,1.4352928719293654
455,21.900000000000002,1.438727804633053
455,22,1.4420592468489268
455,22.1,1.4452846632968555
455,22.200000000000003,1.4484011483847468
455,22.3,1.4514060046937622
455,22.400000000000002,1.454296494203187
455,22.5,1.4570695895070962
455,22.6,1.459722386824459
455,22.700000000000003,1.4622520226494937
455,22.8,1.464655424943025
455,22.900000000000002,1.466929477941309
455,23,1.4690710215056453
455,23.1,1.4710772640892258
455,23.200000000000003,1.4729444584653302
455,23.3,1.4746687283021787
455,23.400000000000002,1.476248135606892
455,23.5,1.4776790401197961
455,23.6,1.4789569258612492
455,23.700000000000003,1.4800797094255156
455,23.8,1.481042775742771
455,23.900000000000002,1.4818422863534342
455,24,1.4824751786636703
455,24.1,1.4829383379385894
455,24.200000000000003,1.4832269420329933
455,24.3,1.4833369423728706
455,24.400000000000002,1.4832650631697428
455,24.5,1.483007146119963
455,24.6,1.4825589768499032
455,24.700000000000003,1.481916284098027
455,24.8,1.481075566138153
455,24.900000000000002,1.4800316081826594
455,25,1.478780790539903
455,25.1,1.4773186059946355
455,25.200000000000003,1.4756404861856902
455,25.3,1.473741800719679
455,25.400000000000002,1.4716178562727864
455,25.5,1.4692647229327078
455,25.6,1.466675924267285
455,25.700000000000003,1.4638482271551634
455,25.8,1.460776677325076
455,25.900000000000002,1.4574554256479668
455,26,1.4538793816684703
455,26.1,1.4500442126189441
455,26.200000000000003,1.4459438606636419
455,26.3,1.441573023642865
455,26.400000000000002,1.4369271540469128
455,26.5,1.4320008034719123
455,26.6,1.426786794313996
455,26.700000000000003,1.4212811822149372
455,26.8,1.4154766369625373
455,26.900000000000002,1.4093690594120594
455,27,1.40295096235761
455,27.1,1.3962180874242118
455,27.200000000000003,1.3891619586572157
455,27.3,1.3817781538886935
455,27.400000000000002,1.3740596855485587
455,27.5,1.3660003084867705
455,27.6,1.3575936915186917
455,27.700000000000003,1.3488334162067375
455,27.8,1.339711321121437
455,27.900000000000002,1.3302224641039013
455,28,1.3203585029806766
455,28.1,1.310113485045111
455,28.200000000000003,1.2994797094951271
455,28.3,1.288450207871546
455,28.400000000000002,1.277017088217913
455,28.5,1.2651731882315715
455,28.6,1.252911246640231
455,28.700000000000003,1.2402230745604523
455,28.8,1.2271003813422712
455,28.900000000000002,1.2135364276474918
455,29,1.1995227149959218
455,29.1,1.1850514660581113
455,29.200000000000003,1.1701131414155355
455,29.3,1.154700574319042
455,29.400000000000002,1.138804832905373
455,29.5,1.122416045907022
455,29.6,1.1055275373507152
455,29.700000000000003,1.0881292069565793
455,29.8,1.0702116647953872
455,29.900000000000002,1.051766229663702
455,30,1.03278327293333
455,30.1,1.013253871388081
455,30.200000000000003,0.9931673237776399
455,30.3,0.9725144581148764
455,30.400000000000002,0.9512859754374795
455,30.5,0.9294707935469613
455,30.6,0.9070593542380159
455,30.700000000000003,0.8840411397391676
455,30.8,0.8604046708865417
455,30.900000000000002,0.836140814282712
455,31,0.8112378169092804
455,31.1,0.7856854404894356
455,31.200000000000003,0.759471650555853
455,31.3,0.7325850962591031
455,31.400000000000002,0.7050142811418485
455,31.5,0.6767483883918477
455,31.6,0.6477747970601082
455,31.700000000000003,0.6180823890182695
455,31.8,0.587658237871636
455,31.900000000000002,0.5564892613585457
455,32,0.5245647009746903
455,32.1,0.4918703290476034
455,32.2,0.45839341006202416
455,32.300000000000004,0.4241218711913872
455,32.4,0.38904181829623985
455,32.5,0.3531391881546663
455,32.6,0.316401400663352
455,32.7,0.27881322024333777
455,32.800000000000004,0.24036171699005016
455,32.9,0.2010321280184182
455,33,0.16081033679483314
455,33.1,0.11968121617678429
455,33.2,0.0776302804296587
455,33.300000000000004,0.03464120095042156
455,33.4,-0.009300060023417545
455,33.5,-0.05420938825989019
455,33.6,-0.10010203839415088
455,33.7,-0.14699511833706802
455,33.800000000000004,-0.19490511020459766
455,33.9,-0.24384704578610322
455,34,-0.2938386455609604
455,34.1,-0.34489701248054
455,34.2,-0.39703863479491663
455,34.300000000000004,-0.450281043420269
455,34.4,-0.504642814838549
455,34.5,-0.5601402650254789
455,34.6,-0.6167932431905165
455,34.7,-0.6746201712761452
455,34.800000000000004,-0.7336347380001292
455,34.9,-0.7938641014944857
455,35,-0.85532407486866735
455,35.1,-0.9180398106847109
455,35.2,-0.9820201593487409
455,35.300000000000004,-1.0472824899287179
455,35.4,-1.113869238491579
455,35.5,-1.181773458738422
455,35.6,-1.25103809564795
455,35.7,-1.3216732636751476
455,35.800000000000004,-1.393705885348326
455,35.9,-1.4671466046885948
455,36,-1.5420311533735902
455,36.1,-1.6183789917246743
455,36.2,-1.6962098573951498
455,36.300000000000004,-1.7755437690605405
455,36.4,-1.856409302677883
455,36.5,-1.9388353227483095
455,36.6,-2.0228344411053696
455,36.7,-2.1084361108852767
455,36.800000000000004,-2.195661812891064
455,36.9,-2.2845498771397823
455,37,-2.3751058517605657
455,37.1,-2.4673686872542726
455,37.2,-2.561361105494501
455,37.300000000000004,-2.6571144214804407
455,37.4,-2.7546520025320174
455,37.5,-2.8539975451051482
455,37.6,-2.9551750791392046
455,37.7,-3.0582255175038098
455,37.800000000000004,-3.163173570368315
455,37.9,-3.2700442947606074
455,38,-3.378863099138745
455,38.1,-3.489672293064578
455,38.2,-3.6024897292806717
455,38.300000000000004,-3.7173501710681403
455,38.400000000000006,-3.8342887520091953
455,38.5,-3.9533244358102477
455,38.6,-4.074501383841741
455,38.7,-4.197847597518229
455,38.800000000000004,-4.323399740918832
455,38.900000000000006,-4.451186600860461
455,39,-4.581237364601964
455,39.1,-4.713589897613608
455,39.2,-4.848282476368052
455,39.300000000000004,-4.9853537937205115
455,39.400000000000006,-5.124818146789887
455,39.5,-5.266739895174615
455,39.6,-5.411134196272015
455,39.7,-5.5580414636335345
455,39.800000000000004,-5.707510827647042
455,39.900000000000006,-5.8595670512467075
455,40,-6.014251898395111
455,40.1,-6.171607594983863
455,40.2,-6.331676834853045
455,40.300000000000004,-6.494486240841709
455,40.400000000000006,-6.6600877335701085
455,40.5,-6.8285254475994455
455,40.6,-6.999827465236592
455,40.7,-7.174047185550802
455,40.800000000000004,-7.351221968249071
455,40.900000000000006,-7.531397957809785
455,41,-7.714621817609981
455,41.1,-7.900932464135574
455,41.2,-8.09037761884227
455,41.300000000000004,-8.282997270012942
455,41.400000000000006,-8.4788484973120255
455,41.5,-8.67797238877189
455,41.6,-8.880410593000605
455,41.7,-9.086221871479015
455,41.800000000000004,-9.295457288337305
455,41.900000000000006,-9.508151945267606
455,42,-9.7243663516621055
455,42.1,-9.944153342145617
455,42.2,-10.16755808429134
455,42.300000000000004,-10.394634631477455
455,42.400000000000006,-10.625437658274084
455,42.5,-10.860022468451081
455,42.6,-11.098436730563009
455,42.7,-11.34074530372369
455,42.800000000000004,-11.58699715582763
455,42.900000000000006,-11.83725018952975
455,43,-12.091562978241072
455,43.1,-12.349994774752249
455,43.2,-12.612597247441947
455,43.300000000000004,-12.879439306682254
455,43.400000000000006,-13.150582296220836
455,43.5,-13.42608000224029
455,43.6,-13.705995207574535
455,43.7,-13.990399700994072
455,43.800000000000004,-14.279349469040165
455,43.900000000000006,-14.572909523108233
455,44,-14.871145636560495
455,44.1,-15.17412435448003
455,44.2,-15.481921276067563
455,44.300000000000004,-15.794587974549799
455,44.400000000000006,-16.112209914955024
455,44.5,-16.434848556703518
455,44.6,-16.762582726590686
455,44.7,-17.09547553919866
455,44.800000000000004,-17.433599225092898
455,44.900000000000006,-17.777026869061327
455,45,-18.12584896605276
456,0,0.5810846784108212
456,0.1,0.5851626826919335
456,0.2,0.589261552725167
456,0.30000000000000004,0.5933814927402502
456,0.4,0.5975224575848084
456,0.5,0.6016843181496798
456,0.6000000000000001,0.605867274969542
456,0.7000000000000001,0.610071279120523
456,0.8,0.6142963630948913
456,0.9,0.6185424753240525
456,1,0.6228096456020624
456,1.1,0.6270979023331036
456,1.2000000000000002,0.6314071897785849
456,1.3,0.6357376162047432
456,1.4000000000000001,0.6400891229533106
456,1.5,0.6444616498631172
456,1.6,0.6488553006913008
456,1.7000000000000002,0.6532699294575633
456,1.8,0.657705719490681
456,1.9000000000000001,0.6621625215962822
456,2,0.6666403503773105
456,2.1,0.6711392187522981
456,2.2,0.6756591379236544
456,2.3000000000000003,0.6802000346203045
456,2.4000000000000004,0.684761833790338
456,2.5,0.6893446240184354
456,2.6,0.6939484093167454
456,2.7,0.6985730263657504
456,2.8000000000000003,0.7032185581060104
456,2.9000000000000004,0.7078848373520047
456,3,0.71257202583339
456,3.1,0.7172799523574602
456,3.2,0.7220086091242328
456,3.3000000000000003,0.7267579862392786
456,3.4000000000000004,0.731527988951283
456,3.5,0.7363186030647806
456,3.6,0.7411297294514979
456,3.7,0.7459614321873033
456,3.8000000000000003,0.7508136076120883
456,3.9000000000000004,0.7556860670152422
456,4,0.7605789502214881
456,4.1000000000000005,0.7654920637483067
456,4.2,0.7704254598411474
456,4.3,0.7753789400802171
456,4.4,0.7803524689641576
456,4.5,0.7853460084166128
456,4.6000000000000005,0.7903594350174609
456,4.7,0.7953927881343593
456,4.800000000000001,0.8004458562519448
456,4.9,0.8055185905526665
456,5,0.8106108566952585
456,5.1000000000000005,0.8157226002187242
456,5.2,0.8208538464952753
456,5.300000000000001,0.8260042870565525
456,5.4,0.8311739413471143
456,5.5,0.836362660324196
456,5.6000000000000005,0.8415702918586128
456,5.7,0.846796846135025
456,5.800000000000001,0.8520420819750061
456,5.9,0.8573060031368975
456,6,0.8625883619123407
456,6.1000000000000005,0.8678890726995833
456,6.2,0.8732079637743335
456,6.300000000000001,0.878545025411264
456,6.4,0.8838999962030484
456,6.5,0.8892726939056963
456,6.6000000000000005,0.8946630981075172
456,6.7,0.9000710192712567
456,6.800000000000001,0.9054962641268443
456,6.9,0.910938635612964
456,7,0.9163980155431068
456,7.1000000000000005,0.9218741990952117
456,7.2,0.9273670602014337
456,7.300000000000001,0.932876386036262
456,7.4,0.9384020424047501
456,7.5,0.9439437255038544
456,7.6000000000000005,0.9495013754847554
456,7.7,0.955074597311715
456,7.800000000000001,0.9606634052236748
456,7.9,0.966267478141042
456,8,0.971886573224751
456,8.1,0.9775206085336025
456,8.200000000000001,0.9831691666042
456,8.3,0.9888321561831347
456,8.4,0.9945092330799811
456,8.5,1.0002002137220705
456,8.6,1.0059049096318335
456,8.700000000000001,1.0116229619032384
456,8.8,1.0173540893034392
456,8.9,1.0230981709230584
456,9,1.028854832474215
456,9.1,1.0346237771146085
456,9.200000000000001,1.0404047853697709
456,9.3,1.0461975496039133
456,9.4,1.0520017566654711
456,9.5,1.057817087806446
456,9.600000000000001,1.063643218600756
456,9.700000000000001,1.069479901586806
456,9.8,1.0753268007333772
456,9.9,1.0811834913549387
456,10,1.087049790926807
456,10.100000000000001,1.0929252626470385
456,10.200000000000001,1.0988094635242607
456,10.3,1.1047022751896527
456,10.4,1.1106030765547374
456,10.5,1.116511653697733
456,10.600000000000001,1.122427620694808
456,10.700000000000001,1.1283505022519866
456,10.8,1.1342799817863667
456,10.9,1.1402156531548626
456,11,1.1461570205574527
456,11.100000000000001,1.152103746614922
456,11.200000000000001,1.1580554040940898
456,11.3,1.1640114758075066
456,11.4,1.1699716026876041
456,11.5,1.1759353106907242
456,11.600000000000001,1.1819021347809766
456,11.700000000000001,1.1878715940074414
456,11.8,1.1938432327602906
456,11.9,1.1998165379377908
456,12,1.2057910298349832
456,12.100000000000001,1.2117661958531325
456,12.200000000000001,1.2177415234781175
456,12.3,1.2237164836223573
456,12.4,1.2296905553279915
456,12.5,1.2356631760159973
456,12.600000000000001,1.241633807549234
456,12.700000000000001,1.2476018782062583
456,12.8,1.2535668239239952
456,12.9,1.259528046813756
456,13,1.26548496467356
456,13.100000000000001,1.2714369695012513
456,13.200000000000001,1.2773834439137948
456,13.3,1.2833237610200376
456,13.4,1.2892572892554754
456,13.5,1.2951833781886917
456,13.600000000000001,1.3011013691438247
456,13.700000000000001,1.3070105917581853
456,13.8,1.3129103638473127
456,13.9,1.3187999904411811
456,14,1.324678769436814
456,14.100000000000001,1.330545984840494
456,14.200000000000001,1.3364009016628215
456,14.3,1.3422427823206768
456,14.4,1.3480708699474082
456,14.5,1.3538844047914038
456,14.600000000000001,1.3596825992503452
456,14.700000000000001,1.3654646708113658
456,14.8,1.3712298005367665
456,14.9,1.376977182545688
456,15,1.382705982496253
456,15.100000000000001,1.3884153374285002
456,15.200000000000001,1.3941043886955733
456,15.3,1.3997723231655828
456,15.4,1.4054182241535762
456,15.5,1.4110410795295407
456,15.600000000000001,1.4166401951780756
456,15.700000000000001,1.4222143675778003
456,15.8,1.4277628763336887
456,15.9,1.4332847394777626
456,16,1.4387787960200096
456,16.1,1.4442442848486021
456,16.2,1.4496800172993138
456,16.3,1.4550851215020741
456,16.400000000000002,1.4604584631218909
456,16.5,1.4657989760751042
456,16.6,1.4711055796173973
456,16.7,1.4763773436053123
456,16.8,1.4816129919538181
456,16.900000000000002,1.486811398794336
456,17,1.4919715882792008
456,17.1,1.4970922380325526
456,17.2,1.5021722580268253
456,17.3,1.5072103767542806
456,17.400000000000002,1.512205471923213
456,17.5,1.5171563220752495
456,17.6,1.522061606375946
456,17.7,1.5269200698534213
456,17.8,1.5317304404589036
456,17.900000000000002,1.5364914288500438
456,18,1.541201728171754
456,18.1,1.5458599311093169
456,18.2,1.5504646951146261
456,18.3,1.5550146594542094
456,18.400000000000002,1.5595084449798815
456,18.5,1.563944571171559
456,18.6,1.5683216213531073
456,18.7,1.5726380770046198
456,18.8,1.5768924829728903
456,18.900000000000002,1.5810833645034956
456,19,1.5852090615448886
456,19.1,1.5892682248514916
456,19.200000000000003,1.593259071205635
456,19.3,1.5971800449654283
456,19.400000000000002,1.6010296523575347
456,19.5,1.6048061303165881
456,19.6,1.6085077771234566
456,19.700000000000003,1.6121329521396384
456,19.8,1.6156799100882218
456,19.900000000000002,1.6191469662326896
456,20,1.6225323306517798
456,20.1,1.6258341079616834
456,20.200000000000003,1.629050545210782
456,20.3,1.6321797834198857
456,20.400000000000002,1.6352200227453846
456,20.5,1.638169191287835
456,20.6,1.641025523874719
456,20.700000000000003,1.6437870654120226
456,20.8,1.646451670583802
456,20.900000000000002,1.6490174998997127
456,21,1.6514824403112496
456,21.1,1.6538443530767564
456,21.200000000000003,1.6561013216229568
456,21.3,1.658251072150751
456,21.400000000000002,1.6602914696653452
456,21.5,1.6622203522010053
456,21.6,1.6640355304926326
456,21.700000000000003,1.6657347876436666
456,21.8,1.6673157133398404
456,21.900000000000002,1.668776117135741
456,22,1.6701135317601399
456,22.1,1.671325709120168
456,22.200000000000003,1.6724099581485112
456,22.3,1.6733649644033568
456,22.400000000000002,1.6741869016240847
456,22.5,1.6748735676294912
456,22.6,1.675421902194223
456,22.700000000000003,1.6758312956866772
456,22.8,1.6760969706761577
456,22.900000000000002,1.676217426823584
456,23,1.6761903042369373
456,23.1,1.6760115558313364
456,23.200000000000003,1.675679583198122
456,23.3,1.6751910999474287
456,23.400000000000002,1.6745436130641136
456,23.5,1.6737337679981599
456,23.6,1.6727590027594919
456,23.700000000000003,1.6716158929993736
456,23.8,1.670302633348341
456,23.900000000000002,1.6688149007317699
456,24,1.6671499902029483
456,24.1,1.6653051600059157
456,24.200000000000003,1.6632768038857477
456,24.3,1.6610629324029058
456,24.400000000000002,1.6586582089727466
456,24.5,1.6560613946833977
456,24.6,1.6532679025687314
456,24.700000000000003,1.6502747606595909
456,24.8,1.6470789570122049
456,24.900000000000002,1.643675784731469
456,25,1.640063805006795
456,25.1,1.6362374013594578
456,25.200000000000003,1.6321942244245786
456,25.3,1.6279302279444914
456,25.400000000000002,1.6234421500266774
456,25.5,1.618725858135151
456,25.6,1.6137771758329882
456,25.700000000000003,1.6085935367715054
456,25.8,1.603169847908284
456,25.900000000000002,1.597502625241691
456,26,1.5915875115219011
456,26.1,1.5854217574694334
456,26.200000000000003,1.5789992577178569
456,26.3,1.5723179955338404
456,26.400000000000002,1.5653725969912846
456,26.5,1.5581584666704624
456,26.6,1.5506726143421714
456,26.700000000000003,1.5429095181324113
456,26.8,1.5348652602029789
456,26.900000000000002,1.5265358716602557
456,27,1.5179156774576137
456,27.1,1.5090014320569012
456,27.200000000000003,1.499787355309056
456,27.3,1.4902684408502906
456,27.400000000000002,1.4804421099872338
456,27.5,1.470300765800948
456,27.6,1.4598417195407514
456,27.700000000000003,1.4490589174624067
456,27.8,1.437947903694864
456,27.900000000000002,1.426503337830068
456,28,1.4147198215145604
456,28.1,1.4025927250339565
456,28.200000000000003,1.3901173593857798
456,28.3,1.3772864938405707
456,28.400000000000002,1.3640961460178185
456,28.5,1.3505406176756267
456,28.6,1.336614148510612
456,28.700000000000003,1.322311742697999
456,28.8,1.3076266864151709
456,28.900000000000002,1.292554683375223
456,29,1.2770888905782931
456,29.1,1.2612232265771572
456,29.200000000000003,1.2449523707259846
456,29.3,1.2282709351687835
456,29.400000000000002,1.211170982315276
456,29.5,1.1936478148307086
456,29.6,1.1756950113385003
456,29.700000000000003,1.1573052528800267
456,29.8,1.1384736311225505
456,29.900000000000002,1.119191856784186
456,30,1.099455704085667
456,30.1,1.0792559101490138
456,30.200000000000003,1.058588101188352
456,30.3,1.0374436918907943
456,30.400000000000002,1.0158173298326432
456,30.5,0.9937002765987621
456,30.6,0.9710870249282216
456,30.700000000000003,0.9479695070673712
456,30.8,0.9243412301401173
456,30.900000000000002,0.900193966238729
456,31,0.8755210605228032
456,31.1,0.850314121290767
456,31.200000000000003,0.8245671553115748
456,31.3,0.7982707761198609
456,31.400000000000002,0.7714179938321664
456,31.5,0.7440009051786622
456,31.6,0.71601151978574
456,31.700000000000003,0.6874417591961206
456,31.8,0.6582826286262791
456,31.900000000000002,0.6285275249744738
456,32,0.5981664450437452
456,32.1,0.5671926025374281
456,32.2,0.5355958090083617
456,32.300000000000004,0.5033682635803879
456,32.4,0.4705012428844038
456,32.5,0.43698509999208274
456,32.6,0.4028117450949761
456,32.7,0.3679713354066674
456,32.800000000000004,0.3324547558189376
456,32.9,0.2962536177896147
456,33,0.2593577764620212
456,33.1,0.22175781128585015
456,33.2,0.18344337036494074
456,33.300000000000004,0.1444056510540247
456,33.4,0.10463408977769273
456,33.5,0.06411966985473672
456,33.6,0.022851611292254992
456,33.7,-0.019180975919563692
456,33.800000000000004,-0.06198743852541888
456,33.9,-0.1055788902490501
456,34,-0.1499657312848941
456,34.1,-0.19515847681173704
456,34.2,-0.24116858551967263
456,34.300000000000004,-0.2880059791415843
456,34.4,-0.33568318001591274
456,34.5,-0.3842103488887571
456,34.6,-0.4335994225041274
456,34.7,-0.4838616331904867
456,34.800000000000004,-0.535009164722457
456,34.9,-0.5870534991878982
456,35,-0.6400062456260671
456,35.1,-0.6938799686802787
456,35.2,-0.7486865355086177
456,35.300000000000004,-0.8044379444661542
456,35.4,-0.8611479810543302
456,35.5,-0.918828083120011
456,35.6,-0.9774923058441324
456,35.7,-1.0371523597192853
456,35.800000000000004,-1.0978217483172306
456,35.9,-1.1595132880544428
456,36,-1.2222415914868865
456,36.1,-1.2860197598553404
456,36.2,-1.3508610391602693
456,36.300000000000004,-1.4167796490008846
456,36.4,-1.4837891296741166
456,36.5,-1.5519048255514232
456,36.6,-1.6211372686980963
456,36.7,-1.691506243815084
456,36.800000000000004,-1.7630275538748972
456,36.9,-1.8357146763148458
456,37,-1.9095729739778955
456,37.1,-1.9846327869255547
456,37.2,-2.0608997990469424
456,37.300000000000004,-2.1383881299077387
456,37.4,-2.21712033652877
456,37.5,-2.2971108701387264
456,37.6,-2.3783743505120953
456,37.7,-2.4609338403259757
456,37.800000000000004,-2.5447877569250728
456,37.9,-2.6299677818498695
456,38,-2.716489227596013
456,38.1,-2.8043675845706675
456,38.2,-2.8936267955466137
456,38.300000000000004,-2.9842661675254387
456,38.400000000000006,-3.0763182813649825
456,38.5,-3.1697993586388598
456,38.6,-3.2647258086941147
456,38.7,-3.3611142306853123
456,38.800000000000004,-3.4589896881518998
456,38.900000000000006,-3.5583608935281767
456,39,-3.6592533003299246
456,39.1,-3.7616842877075802
456,39.2,-3.865671435109927
456,39.300000000000004,-3.9712407969700663
456,39.400000000000006,-4.078402087324951
456,39.5,-4.187181772112758
456,39.6,-4.297598253837897
456,39.7,-4.409678418869831
456,39.800000000000004,-4.523441094676586
456,39.900000000000006,-4.63889705212604
456,40,-4.7560738253775074
456,40.1,-4.874990896664251
456,40.2,-4.99567624371106
456,40.300000000000004,-5.118149797087627
456,40.400000000000006,-5.242431715153103
456,40.5,-5.36854238650349
456,40.6,-5.496510704966354
456,40.7,-5.626349254532301
456,40.800000000000004,-5.758095674489585
456,40.900000000000006,-5.891754754318519
456,41,-6.027372888966989
456,41.1,-6.16495535623102
456,41.2,-6.30453249956134
456,41.300000000000004,-6.446126640630778
456,41.400000000000006,-6.589768627062036
456,41.5,-6.735481290094261
456,41.6,-6.8832959923662616
456,41.7,-7.033219540594601
456,41.800000000000004,-7.185300368546327
456,41.900000000000006,-7.339545814641152
456,42,-7.495996577503858
456,42.1,-7.654668811191318
456,42.2,-7.815595490714898
456,42.300000000000004,-7.978801597415483
456,42.400000000000006,-8.14432066697939
456,42.5,-8.312178247396044
456,42.6,-8.482391901990757
456,42.7,-8.65500430257712
456,42.800000000000004,-8.830041869941228
456,42.900000000000006,-9.007531322012845
456,43,-9.187499677024007
456,43.1,-9.36998252922229
456,43.2,-9.55500750704991
456,43.300000000000004,-9.742602548922433
456,43.400000000000006,-9.932804179040751
456,43.5,-10.125632693147782
456,43.6,-10.321141797018845
456,43.7,-10.519335884631237
456,43.800000000000004,-10.720269311856528
456,43.900000000000006,-10.923963674699715
456,44,-11.13045744792853
456,44.1,-11.339781171038851
456,44.2,-11.551973996866781
456,44.300000000000004,-11.767058877626429
456,44.400000000000006,-11.985075658639403
456,44.5,-12.206064536968402
456,44.6,-12.430057792610429
456,44.7,-12.657096337294186
456,44.800000000000004,-12.887196628182759
456,44.900000000000006,-13.12041685188079
456,45,-13.356790748125874
457,0,0.52599595291687
457,0.1,0.5302413223639837
457,0.2,0.5345129038044449
457,0.30000000000000004,0.5388108597023469
457,0.4,0.5431351853204505
457,0.5,0.5474858741217703
457,0.6000000000000001,0.5518630831703022
457,0.7000000000000001,0.5562667194543222
457,0.8,0.5606967707357926
457,0.9,0.5651534709484263
457,1,0.5696366383426154
457,1.1,0.5741463372329815
457,1.2000000000000002,0.5786827124927666
457,1.3,0.5832455758716005
457,1.4000000000000001,0.5878350677401829
457,1.5,0.5924511606808727
457,1.6,0.5970939076042779
457,1.7000000000000002,0.6017631935134959
457,1.8,0.6064591490691
457,1.9000000000000001,0.6111816541756439
457,2,0.6159307515445402
457,2.1,0.6207064811793165
457,2.2,0.6255086321345527
457,2.3000000000000003,0.6303374042511517
457,2.4000000000000004,0.635192663561717
457,2.5,0.6400744385731131
457,2.6,0.6449826720208739
457,2.7,0.6499172207981015
457,2.8000000000000003,0.6548781867840595
457,2.9000000000000004,0.6598655031445604
457,3,0.664879016982458
457,3.1,0.6699188201625582
457,3.2,0.6749847528830493
457,3.3000000000000003,0.6800767344978675
457,3.4000000000000004,0.6851947634368759
457,3.5,0.6903387516742789
457,3.6,0.6955086073713639
457,3.7,0.7007042347926628
457,3.8000000000000003,0.7059255342207349
457,3.9000000000000004,0.7111724845947739
457,4,0.7164449779721316
457,4.1000000000000005,0.7217428194388453
457,4.2,0.7270659751943704
457,4.3,0.7324142415582817
457,4.4,0.737787575777244
457,4.5,0.7431859304791296
457,4.6000000000000005,0.7486090054003671
457,4.7,0.7540566609134977
457,4.800000000000001,0.7595289179270287
457,4.9,0.7650255441575676
457,5,0.770546302202091
457,5.1000000000000005,0.7760911148833324
457,5.2,0.7816598169673764
457,5.300000000000001,0.7872521550552096
457,5.4,0.7928679529229818
457,5.5,0.7985071114100674
457,5.6000000000000005,0.8041693601296757
457,5.7,0.8098544228037651
457,5.800000000000001,0.8155622653213411
457,5.9,0.8212925165426795
457,6,0.8270449645295446
457,6.1000000000000005,0.832819390971718
457,6.2,0.8386155710620312
457,6.300000000000001,0.8444332733694317
457,6.4,0.8502720942596039
457,6.5,0.8561319541153445
457,6.6000000000000005,0.8620124354017759
457,6.7,0.8679132788825842
457,6.800000000000001,0.8738342180323684
457,6.9,0.8797748961720726
457,7,0.8857350317779076
457,7.1000000000000005,0.8917142528871848
457,7.2,0.8977123451280236
457,7.300000000000001,0.9037287552197993
457,7.4,0.9097633353496172
457,7.5,0.9158155984924676
457,7.6000000000000005,0.9218852146073422
457,7.7,0.92797167957874
457,7.800000000000001,0.9340748114079594
457,7.9,0.9401940055235997
457,8,0.9463289791435596
457,8.1,0.9524791920309496
457,8.200000000000001,0.9586441772248797
457,8.3,0.9648236235929746
457,8.4,0.9710169620299188
457,8.5,0.9772237789055411
457,8.6,0.9834434849831875
457,8.700000000000001,0.9896756461371161
457,8.8,0.9959196522653266
457,8.9,1.0021751307265552
457,9,1.0084414497969592
457,9.1,1.0147179666508899
457,9.200000000000001,1.021004275338715
457,9.3,1.0272996275094315
