run,temp,term,estimate,std.error,statistic,p.value,growth_per_day,error
644,0,a,6.328202873821779e-4,5.396592099520841e-5,11.72629458947556,0.007194028276290024,0.01518768689717227,0.001295182103885002
645,0,a,7.544730870556407e-4,8.435667034174781e-5,8.943846218670092,0.012271550009373957,0.018107354089335375,0.0020245600882019474
646,0,a,7.544740112025392e-4,7.800120558412823e-5,9.672594231749418,0.010520066288906093,0.018107376268860942,0.0018720289340190773
647,0,a,6.018228384741001e-4,9.509921193909149e-5,6.328368302983957,0.024071934211075872,0.0144437481233784,0.002282381086538196
648,0,a,6.018228384741001e-4,9.509921193909149e-5,6.328368302983957,0.024071934211075872,0.0144437481233784,0.002282381086538196
649,0,a,6.018228384741001e-4,9.509921193909149e-5,6.328368302983957,0.024071934211075872,0.0144437481233784,0.002282381086538196
650,0,a,7.544753893689853e-4,8.520517598058538e-5,8.854807007744435,0.012514946176808468,0.01810740934485565,0.002044924223534049
651,0,a,6.018180445515208e-4,4.031860168847944e-5,14.926560429884233,0.004458293107494644,0.0144436330692365,9.676464405235065e-4
652,0,a,5.957759396184298e-4,5.796976942280096e-5,10.277355689879565,0.009335177134572437,0.014298622550842317,0.0013912744661472229
653,0,a,6.328240355943279e-4,9.346881824052374e-6,67.70429406370356,2.1808484353781166e-4,0.015187776854263868,2.24325163777257e-4
654,0,a,4.6563677987243325e-4,1.4875495200271705e-4,3.1302270855758016,0.08869085199572677,0.011175282716938397,0.003570118848065209
655,0,a,7.544774827384285e-4,1.070960762504173e-4,7.044865779902826,0.01955982736456223,0.018107459585722283,0.002570305830010015
656,0,a,6.328257821081073e-4,2.9174082626277316e-5,21.6913686786544,0.0021185769872421986,0.015187818770594575,7.001779830306555e-4
657,0,a,6.328236063904203e-4,2.7355881802902664e-5,23.132999731095232,0.0018634632630948034,0.015187766553370088,6.565411632696639e-4
658,0,a,4.6562953502974133e-4,1.5180667775843793e-4,3.0672533112849845,0.09187826208296891,0.011175108840713792,0.0036433602662025106
659,0,a,4.6563424563814023e-4,1.413272807278137e-4,3.2947230233271005,0.08107620974104447,0.011175221895315366,0.0033918547374675286
660,0,a,4.4268829442377025e-4,1.5774823103268884e-4,2.8062964099548964,0.10698572369723508,0.010624519066170486,0.003785957544784532
661,0,a,7.544714254981105e-4,8.809569087023194e-5,8.564226218618042,0.01336137299146254,0.018107314211954655,0.0021142965808855665
662,0,a,6.018228384741001e-4,9.509921193909149e-5,6.328368302983957,0.024071934211075872,0.0144437481233784,0.002282381086538196
663,0,a,6.328236063904203e-4,2.7355881802902664e-5,23.132999731095232,0.0018634632630948034,0.015187766553370088,6.565411632696639e-4
664,0,a,7.544743210853331e-4,7.464805210299472e-5,10.10708651907429,0.009647781283528412,0.018107383706047996,0.0017915532504718733
665,0,a,6.328202873821779e-4,5.396592099520841e-5,11.72629458947556,0.007194028276290024,0.01518768689717227,0.001295182103885002
666,0,a,4.4268270974205984e-4,1.7056640510717185e-4,2.595368703842409,0.12189939936177685,0.010624385033809436,0.004093593722572125
667,0,a,5.957777268871582e-4,3.77285693655629e-5,15.7911560630486,0.0039862933496600285,0.014298665445291799,9.054856647735096e-4
668,0,a,5.957795554234299e-4,4.5081121404907846e-5,13.215721722454072,0.005676854888500083,0.014298709330162317,0.0010819469137177884
669,0,a,5.957777268871582e-4,3.77285693655629e-5,15.7911560630486,0.0039862933496600285,0.014298665445291799,9.054856647735096e-4
670,0,a,7.544774827384285e-4,1.070960762504173e-4,7.044865779902826,0.01955982736456223,0.018107459585722283,0.002570305830010015
671,0,a,6.328280980831495e-4,8.775419535679668e-5,7.211371439395644,0.018691881922275354,0.015187874353995587,0.0021061006885631202
672,0,a,5.95779129989938e-4,5.9680167727272234e-5,9.982866212986243,0.009885805687627052,0.014298699119758514,0.0014323240254545337
673,0,a,6.018199482153513e-4,5.6968117796812575e-5,10.564153626452157,0.00884180165198353,0.01444367875716843,0.0013672348271235018
674,0,a,7.544774827384285e-4,1.070960762504173e-4,7.044865779902826,0.01955982736456223,0.018107459585722283,0.002570305830010015
675,0,a,6.018167981584925e-4,5.519700883753635e-5,10.90306904002434,0.008307384595683734,0.014443603155803819,0.0013247282121008723
676,0,a,5.957820586177682e-4,9.71346699842472e-5,6.1335675378769405,0.025566178074791217,0.014298769406826436,0.0023312320796219327
677,0,a,4.6563493577979435e-4,1.3899492749177019e-4,3.3500138759190645,0.07872711047559287,0.011175238458715065,0.0033358782598024847
678,0,a,5.957759396184298e-4,5.796976942280096e-5,10.277355689879565,0.009335177134572437,0.014298622550842317,0.0013912744661472229
679,0,a,5.95773616694669e-4,6.526633548979971e-5,9.128344838477728,0.011789155936407215,0.014298566800672057,0.0015663920517551932
680,0,a,7.544714254981105e-4,8.809569087023194e-5,8.564226218618042,0.01336137299146254,0.018107314211954655,0.0021142965808855665
681,0,a,6.328257821081073e-4,2.9174082626277316e-5,21.6913686786544,0.0021185769872421986,0.015187818770594575,7.001779830306555e-4
682,0,a,7.544730870556407e-4,8.435667034174781e-5,8.943846218670092,0.012271550009373957,0.018107354089335375,0.0020245600882019474
683,0,a,6.018228384741001e-4,9.509921193909149e-5,6.328368302983957,0.024071934211075872,0.0144437481233784,0.002282381086538196
684,0,a,4.4268765213292886e-4,1.608341173562431e-4,2.75244866829087,0.11053726679858888,0.010624503651190293,0.0038600188165498345
685,0,a,5.95779129989938e-4,5.9680167727272234e-5,9.982866212986243,0.009885805687627052,0.014298699119758514,0.0014323240254545337
686,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
687,0,a,5.95779129989938e-4,5.9680167727272234e-5,9.982866212986243,0.009885805687627052,0.014298699119758514,0.0014323240254545337
688,0,a,6.018199482153513e-4,5.6968117796812575e-5,10.564153626452157,0.00884180165198353,0.01444367875716843,0.0013672348271235018
689,0,a,5.957759396184298e-4,5.796976942280096e-5,10.277355689879565,0.009335177134572437,0.014298622550842317,0.0013912744661472229
690,0,a,4.6562953502974133e-4,1.5180667775843793e-4,3.0672533112849845,0.09187826208296891,0.011175108840713792,0.0036433602662025106
691,0,a,4.6563424563814023e-4,1.413272807278137e-4,3.2947230233271005,0.08107620974104447,0.011175221895315366,0.0033918547374675286
692,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
693,0,a,6.328253894923563e-4,4.760448639726339e-5,13.293398109820489,0.005611262091181797,0.01518780934781655,0.0011425076735343213
694,0,a,4.426943472662323e-4,1.9034037094621049e-4,2.3258037433968024,0.1455579221153569,0.010624664334389576,0.004568168902709052
695,0,a,6.018203672264841e-4,4.165635673541071e-5,14.447263620509958,0.004756870767905771,0.014443688813435619,9.99752561649857e-4
696,0,a,6.018167981584925e-4,5.519700883753635e-5,10.90306904002434,0.008307384595683734,0.014443603155803819,0.0013247282121008723
697,0,a,6.018185029131407e-4,3.0335882082858812e-5,19.83850350121173,0.00253122527370148,0.014443644069915376,7.280611699886115e-4
698,0,a,6.018199482153513e-4,5.6968117796812575e-5,10.564153626452157,0.00884180165198353,0.01444367875716843,0.0013672348271235018
699,0,a,4.4269089815505215e-4,1.6131209221214828e-4,2.7443131639062175,0.11108828401519946,0.010624581555721251,0.0038714902130915587
700,0,a,4.4268829442377025e-4,1.5774823103268884e-4,2.8062964099548964,0.10698572369723508,0.010624519066170486,0.003785957544784532
701,0,a,5.957759396184298e-4,5.796976942280096e-5,10.277355689879565,0.009335177134572437,0.014298622550842317,0.0013912744661472229
702,0,a,4.4269089815505215e-4,1.6131209221214828e-4,2.7443131639062175,0.11108828401519946,0.010624581555721251,0.0038714902130915587
703,0,a,4.4269089815505215e-4,1.6131209221214828e-4,2.7443131639062175,0.11108828401519946,0.010624581555721251,0.0038714902130915587
704,0,a,4.6563677987243325e-4,1.4875495200271705e-4,3.1302270855758016,0.08869085199572677,0.011175282716938397,0.003570118848065209
705,0,a,6.018185619062453e-4,3.367797338347513e-5,17.869797420813374,0.003116926387143196,0.014443645485749888,8.082713612034031e-4
706,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
707,0,a,5.957772026794186e-4,4.3830751103609416e-5,13.592676093345728,0.005368853739759726,0.014298652864306047,0.001051938026486626
708,0,a,6.328236063904203e-4,2.7355881802902664e-5,23.132999731095232,0.0018634632630948034,0.015187766553370088,6.565411632696639e-4
709,0,a,5.957772026794186e-4,4.3830751103609416e-5,13.592676093345728,0.005368853739759726,0.014298652864306047,0.001051938026486626
710,0,a,4.6562953502974133e-4,1.5180667775843793e-4,3.0672533112849845,0.09187826208296891,0.011175108840713792,0.0036433602662025106
711,0,a,5.957772026794186e-4,4.3830751103609416e-5,13.592676093345728,0.005368853739759726,0.014298652864306047,0.001051938026486626
712,0,a,7.544753893689853e-4,8.520517598058538e-5,8.854807007744435,0.012514946176808468,0.01810740934485565,0.002044924223534049
713,0,a,6.018185619062453e-4,3.367797338347513e-5,17.869797420813374,0.003116926387143196,0.014443645485749888,8.082713612034031e-4
714,0,a,5.957759396184298e-4,5.796976942280096e-5,10.277355689879565,0.009335177134572437,0.014298622550842317,0.0013912744661472229
715,0,a,6.328236063904203e-4,2.7355881802902664e-5,23.132999731095232,0.0018634632630948034,0.015187766553370088,6.565411632696639e-4
716,0,a,4.4268829442377025e-4,1.5774823103268884e-4,2.8062964099548964,0.10698572369723508,0.010624519066170486,0.003785957544784532
717,0,a,6.328236063904203e-4,2.7355881802902664e-5,23.132999731095232,0.0018634632630948034,0.015187766553370088,6.565411632696639e-4
718,0,a,6.018228384741001e-4,9.509921193909149e-5,6.328368302983957,0.024071934211075872,0.0144437481233784,0.002282381086538196
719,0,a,4.4268829442377025e-4,1.5774823103268884e-4,2.8062964099548964,0.10698572369723508,0.010624519066170486,0.003785957544784532
720,0,a,6.018180445515208e-4,4.031860168847944e-5,14.926560429884233,0.004458293107494644,0.0144436330692365,9.676464405235065e-4
721,0,a,5.957795554234299e-4,4.5081121404907846e-5,13.215721722454072,0.005676854888500083,0.014298709330162317,0.0010819469137177884
722,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
723,0,a,4.6563677987243325e-4,1.4875495200271705e-4,3.1302270855758016,0.08869085199572677,0.011175282716938397,0.003570118848065209
724,0,a,4.4269089815505215e-4,1.6131209221214828e-4,2.7443131639062175,0.11108828401519946,0.010624581555721251,0.0038714902130915587
725,0,a,6.328240909325801e-4,1.6965205577806017e-5,37.30129222603965,7.179337293118299e-4,0.015187778182381921,4.071649338673444e-4
726,0,a,5.957777268871582e-4,3.77285693655629e-5,15.7911560630486,0.0039862933496600285,0.014298665445291799,9.054856647735096e-4
727,0,a,4.6563677987243325e-4,1.4875495200271705e-4,3.1302270855758016,0.08869085199572677,0.011175282716938397,0.003570118848065209
728,0,a,5.957777268871582e-4,3.77285693655629e-5,15.7911560630486,0.0039862933496600285,0.014298665445291799,9.054856647735096e-4
729,0,a,6.328240909325801e-4,1.6965205577806017e-5,37.30129222603965,7.179337293118299e-4,0.015187778182381921,4.071649338673444e-4
730,0,a,7.544753893689853e-4,8.520517598058538e-5,8.854807007744435,0.012514946176808468,0.01810740934485565,0.002044924223534049
731,0,a,6.328240355943279e-4,9.346881824052374e-6,67.70429406370356,2.1808484353781166e-4,0.015187776854263868,2.24325163777257e-4
732,0,a,5.95779129989938e-4,5.9680167727272234e-5,9.982866212986243,0.009885805687627052,0.014298699119758514,0.0014323240254545337
733,0,a,4.6563486130926895e-4,1.3796711559617916e-4,3.3749698926239216,0.0776987981968305,0.011175236671422454,0.0033112107743083
734,0,a,7.544774827384285e-4,1.070960762504173e-4,7.044865779902826,0.01955982736456223,0.018107459585722283,0.002570305830010015
735,0,a,6.328224372727752e-4,4.5609371603398684e-5,13.874833505174164,0.005154381114219765,0.015187738494546604,0.0010946249184815684
736,0,a,4.426883794735024e-4,1.5869230610000373e-4,2.789602031459117,0.10806933284947569,0.010624521107364058,0.0038086153464000896
737,0,a,4.4268270974205984e-4,1.7056640510717185e-4,2.595368703842409,0.12189939936177685,0.010624385033809436,0.004093593722572125
738,0,a,4.4268591037024496e-4,1.668942769699863e-4,2.652493053730393,0.11758498892716018,0.01062446184888588,0.004005462647279671
739,0,a,4.4268765213292886e-4,1.608341173562431e-4,2.75244866829087,0.11053726679858888,0.010624503651190293,0.0038600188165498345
740,0,a,7.544756930075111e-4,7.850865717525207e-5,9.61009549970167,0.010655158248316757,0.018107416632180268,0.0018842077722060497
741,0,a,6.018199482153513e-4,5.6968117796812575e-5,10.564153626452157,0.00884180165198353,0.01444367875716843,0.0013672348271235018
742,0,a,5.95779129989938e-4,5.9680167727272234e-5,9.982866212986243,0.009885805687627052,0.014298699119758514,0.0014323240254545337
743,0,a,4.4268765213292886e-4,1.608341173562431e-4,2.75244866829087,0.11053726679858888,0.010624503651190293,0.0038600188165498345
744,0,a,6.328240909325801e-4,1.6965205577806017e-5,37.30129222603965,7.179337293118299e-4,0.015187778182381921,4.071649338673444e-4
745,0,a,6.018185619062453e-4,3.367797338347513e-5,17.869797420813374,0.003116926387143196,0.014443645485749888,8.082713612034031e-4
746,0,a,4.426943472662323e-4,1.9034037094621049e-4,2.3258037433968024,0.1455579221153569,0.010624664334389576,0.004568168902709052
747,0,a,7.544740112025392e-4,7.800120558412823e-5,9.672594231749418,0.010520066288906093,0.018107376268860942,0.0018720289340190773
748,0,a,4.426943472662323e-4,1.9034037094621049e-4,2.3258037433968024,0.1455579221153569,0.010624664334389576,0.004568168902709052
749,0,a,5.95773616694669e-4,6.526633548979971e-5,9.128344838477728,0.011789155936407215,0.014298566800672057,0.0015663920517551932
750,0,a,6.018185029131407e-4,3.0335882082858812e-5,19.83850350121173,0.00253122527370148,0.014443644069915376,7.280611699886115e-4
751,0,a,6.018185619062453e-4,3.367797338347513e-5,17.869797420813374,0.003116926387143196,0.014443645485749888,8.082713612034031e-4
752,0,a,4.4268591037024496e-4,1.668942769699863e-4,2.652493053730393,0.11758498892716018,0.01062446184888588,0.004005462647279671
753,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
754,0,a,5.95773616694669e-4,6.526633548979971e-5,9.128344838477728,0.011789155936407215,0.014298566800672057,0.0015663920517551932
755,0,a,6.328224372727752e-4,4.5609371603398684e-5,13.874833505174164,0.005154381114219765,0.015187738494546604,0.0010946249184815684
756,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
757,0,a,6.018185619062453e-4,3.367797338347513e-5,17.869797420813374,0.003116926387143196,0.014443645485749888,8.082713612034031e-4
758,0,a,7.544740112025392e-4,7.800120558412823e-5,9.672594231749418,0.010520066288906093,0.018107376268860942,0.0018720289340190773
759,0,a,7.544730870556407e-4,8.435667034174781e-5,8.943846218670092,0.012271550009373957,0.018107354089335375,0.0020245600882019474
760,0,a,6.328257821081073e-4,2.9174082626277316e-5,21.6913686786544,0.0021185769872421986,0.015187818770594575,7.001779830306555e-4
761,0,a,4.4268591037024496e-4,1.668942769699863e-4,2.652493053730393,0.11758498892716018,0.01062446184888588,0.004005462647279671
762,0,a,6.328240909325801e-4,1.6965205577806017e-5,37.30129222603965,7.179337293118299e-4,0.015187778182381921,4.071649338673444e-4
763,0,a,5.957776663384136e-4,3.473907687393964e-5,17.150071906065836,0.003382673925350589,0.014298663992121926,8.337378449745515e-4
764,0,a,4.4269030929089366e-4,1.67726340008839e-4,2.6393606947338406,0.11855761238876468,0.010624567422981448,0.004025432160212136
765,0,a,7.544774827384285e-4,1.070960762504173e-4,7.044865779902826,0.01955982736456223,0.018107459585722283,0.002570305830010015
766,0,a,4.656373407818047e-4,1.4184500155684228e-4,3.282719416765683,0.0815994857956572,0.011175296178763313,0.003404280037364215
767,0,a,5.95773616694669e-4,6.526633548979971e-5,9.128344838477728,0.011789155936407215,0.014298566800672057,0.0015663920517551932
768,0,a,6.018167981584925e-4,5.519700883753635e-5,10.90306904002434,0.008307384595683734,0.014443603155803819,0.0013247282121008723
769,0,a,6.328236063904203e-4,2.7355881802902664e-5,23.132999731095232,0.0018634632630948034,0.015187766553370088,6.565411632696639e-4
770,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
771,0,a,4.4268765213292886e-4,1.608341173562431e-4,2.75244866829087,0.11053726679858888,0.010624503651190293,0.0038600188165498345
772,0,a,4.6563677987243325e-4,1.4875495200271705e-4,3.1302270855758016,0.08869085199572677,0.011175282716938397,0.003570118848065209
773,0,a,7.544730870556407e-4,8.435667034174781e-5,8.943846218670092,0.012271550009373957,0.018107354089335375,0.0020245600882019474
774,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
775,0,a,6.018145029258738e-4,6.27257978739188e-5,9.594369833852786,0.010689557055028569,0.014443548070220972,0.001505419148974051
776,0,a,6.328240909325801e-4,1.6965205577806017e-5,37.30129222603965,7.179337293118299e-4,0.015187778182381921,4.071649338673444e-4
777,0,a,6.018185619062453e-4,3.367797338347513e-5,17.869797420813374,0.003116926387143196,0.014443645485749888,8.082713612034031e-4
778,0,a,6.328202873821779e-4,5.396592099520841e-5,11.72629458947556,0.007194028276290024,0.01518768689717227,0.001295182103885002
779,0,a,6.328224372727752e-4,4.5609371603398684e-5,13.874833505174164,0.005154381114219765,0.015187738494546604,0.0010946249184815684
780,0,a,6.328224372727752e-4,4.5609371603398684e-5,13.874833505174164,0.005154381114219765,0.015187738494546604,0.0010946249184815684
781,0,a,4.426943472662323e-4,1.9034037094621049e-4,2.3258037433968024,0.1455579221153569,0.010624664334389576,0.004568168902709052
782,0,a,5.957820586177682e-4,9.71346699842472e-5,6.1335675378769405,0.025566178074791217,0.014298769406826436,0.0023312320796219327
783,0,a,7.544756930075111e-4,7.850865717525207e-5,9.61009549970167,0.010655158248316757,0.018107416632180268,0.0018842077722060497
784,0,a,4.4268591037024496e-4,1.668942769699863e-4,2.652493053730393,0.11758498892716018,0.01062446184888588,0.004005462647279671
785,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
786,0,a,5.957820586177682e-4,9.71346699842472e-5,6.1335675378769405,0.025566178074791217,0.014298769406826436,0.0023312320796219327
787,0,a,6.018203672264841e-4,4.165635673541071e-5,14.447263620509958,0.004756870767905771,0.014443688813435619,9.99752561649857e-4
788,0,a,4.656373407818047e-4,1.4184500155684228e-4,3.282719416765683,0.0815994857956572,0.011175296178763313,0.003404280037364215
789,0,a,4.4269089815505215e-4,1.6131209221214828e-4,2.7443131639062175,0.11108828401519946,0.010624581555721251,0.0038714902130915587
790,0,a,4.6563486130926895e-4,1.3796711559617916e-4,3.3749698926239216,0.0776987981968305,0.011175236671422454,0.0033112107743083
791,0,a,6.018180445515208e-4,4.031860168847944e-5,14.926560429884233,0.004458293107494644,0.0144436330692365,9.676464405235065e-4
792,0,a,4.6563486130926895e-4,1.3796711559617916e-4,3.3749698926239216,0.0776987981968305,0.011175236671422454,0.0033112107743083
793,0,a,5.957795554234299e-4,4.5081121404907846e-5,13.215721722454072,0.005676854888500083,0.014298709330162317,0.0010819469137177884
794,0,a,6.018167981584925e-4,5.519700883753635e-5,10.90306904002434,0.008307384595683734,0.014443603155803819,0.0013247282121008723
795,0,a,5.957776663384136e-4,3.473907687393964e-5,17.150071906065836,0.003382673925350589,0.014298663992121926,8.337378449745515e-4
796,0,a,7.544743210853331e-4,7.464805210299472e-5,10.10708651907429,0.009647781283528412,0.018107383706047996,0.0017915532504718733
797,0,a,4.6563486130926895e-4,1.3796711559617916e-4,3.3749698926239216,0.0776987981968305,0.011175236671422454,0.0033112107743083
798,0,a,4.6563258567788185e-4,1.4786116376124783e-4,3.149120254658222,0.08776541367865322,0.011175182056269165,0.003548667930269948
799,0,a,6.328253894923563e-4,4.760448639726339e-5,13.293398109820489,0.005611262091181797,0.01518780934781655,0.0011425076735343213
800,0,a,6.018180445515208e-4,4.031860168847944e-5,14.926560429884233,0.004458293107494644,0.0144436330692365,9.676464405235065e-4
801,0,a,4.6563424563814023e-4,1.413272807278137e-4,3.2947230233271005,0.08107620974104447,0.011175221895315366,0.0033918547374675286
802,0,a,6.018145029258738e-4,6.27257978739188e-5,9.594369833852786,0.010689557055028569,0.014443548070220972,0.001505419148974051
803,0,a,4.4269089815505215e-4,1.6131209221214828e-4,2.7443131639062175,0.11108828401519946,0.010624581555721251,0.0038714902130915587
804,0,a,6.018167981584925e-4,5.519700883753635e-5,10.90306904002434,0.008307384595683734,0.014443603155803819,0.0013247282121008723
805,0,a,4.6562953502974133e-4,1.5180667775843793e-4,3.0672533112849845,0.09187826208296891,0.011175108840713792,0.0036433602662025106
806,0,a,6.328240355943279e-4,9.346881824052374e-6,67.70429406370356,2.1808484353781166e-4,0.015187776854263868,2.24325163777257e-4
807,0,a,7.544740112025392e-4,7.800120558412823e-5,9.672594231749418,0.010520066288906093,0.018107376268860942,0.0018720289340190773
808,0,a,6.018185029131407e-4,3.0335882082858812e-5,19.83850350121173,0.00253122527370148,0.014443644069915376,7.280611699886115e-4
809,0,a,6.328280980831495e-4,8.775419535679668e-5,7.211371439395644,0.018691881922275354,0.015187874353995587,0.0021061006885631202
810,0,a,4.4268270974205984e-4,1.7056640510717185e-4,2.595368703842409,0.12189939936177685,0.010624385033809436,0.004093593722572125
811,0,a,6.328240909325801e-4,1.6965205577806017e-5,37.30129222603965,7.179337293118299e-4,0.015187778182381921,4.071649338673444e-4
812,0,a,7.544774827384285e-4,1.070960762504173e-4,7.044865779902826,0.01955982736456223,0.018107459585722283,0.002570305830010015
813,0,a,6.328240355943279e-4,9.346881824052374e-6,67.70429406370356,2.1808484353781166e-4,0.015187776854263868,2.24325163777257e-4
814,0,a,6.018167981584925e-4,5.519700883753635e-5,10.90306904002434,0.008307384595683734,0.014443603155803819,0.0013247282121008723
815,0,a,5.957820586177682e-4,9.71346699842472e-5,6.1335675378769405,0.025566178074791217,0.014298769406826436,0.0023312320796219327
816,0,a,7.544730870556407e-4,8.435667034174781e-5,8.943846218670092,0.012271550009373957,0.018107354089335375,0.0020245600882019474
817,0,a,5.957772026794186e-4,4.3830751103609416e-5,13.592676093345728,0.005368853739759726,0.014298652864306047,0.001051938026486626
818,0,a,5.95779129989938e-4,5.9680167727272234e-5,9.982866212986243,0.009885805687627052,0.014298699119758514,0.0014323240254545337
819,0,a,5.957820586177682e-4,9.71346699842472e-5,6.1335675378769405,0.025566178074791217,0.014298769406826436,0.0023312320796219327
820,0,a,6.018185619062453e-4,3.367797338347513e-5,17.869797420813374,0.003116926387143196,0.014443645485749888,8.082713612034031e-4
821,0,a,6.328224372727752e-4,4.5609371603398684e-5,13.874833505174164,0.005154381114219765,0.015187738494546604,0.0010946249184815684
822,0,a,6.018203672264841e-4,4.165635673541071e-5,14.447263620509958,0.004756870767905771,0.014443688813435619,9.99752561649857e-4
823,0,a,4.6563493577979435e-4,1.3899492749177019e-4,3.3500138759190645,0.07872711047559287,0.011175238458715065,0.0033358782598024847
824,0,a,6.018203672264841e-4,4.165635673541071e-5,14.447263620509958,0.004756870767905771,0.014443688813435619,9.99752561649857e-4
825,0,a,7.544740112025392e-4,7.800120558412823e-5,9.672594231749418,0.010520066288906093,0.018107376268860942,0.0018720289340190773
826,0,a,4.6563486130926895e-4,1.3796711559617916e-4,3.3749698926239216,0.0776987981968305,0.011175236671422454,0.0033112107743083
827,0,a,5.957820586177682e-4,9.71346699842472e-5,6.1335675378769405,0.025566178074791217,0.014298769406826436,0.0023312320796219327
828,0,a,4.656373407818047e-4,1.4184500155684228e-4,3.282719416765683,0.0815994857956572,0.011175296178763313,0.003404280037364215
829,0,a,6.018167981584925e-4,5.519700883753635e-5,10.90306904002434,0.008307384595683734,0.014443603155803819,0.0013247282121008723
830,0,a,7.544743631093691e-4,7.567952726236972e-5,9.969332399417853,0.00991226671753895,0.018107384714624856,0.0018163086542968732
831,0,a,5.957772026794186e-4,4.3830751103609416e-5,13.592676093345728,0.005368853739759726,0.014298652864306047,0.001051938026486626
832,0,a,4.6563486130926895e-4,1.3796711559617916e-4,3.3749698926239216,0.0776987981968305,0.011175236671422454,0.0033112107743083
833,0,a,5.95779129989938e-4,5.9680167727272234e-5,9.982866212986243,0.009885805687627052,0.014298699119758514,0.0014323240254545337
834,0,a,6.328224372727752e-4,4.5609371603398684e-5,13.874833505174164,0.005154381114219765,0.015187738494546604,0.0010946249184815684
835,0,a,4.4269030929089366e-4,1.67726340008839e-4,2.6393606947338406,0.11855761238876468,0.010624567422981448,0.004025432160212136
836,0,a,4.656406272328753e-4,1.727640768201159e-4,2.695239865853051,0.11449565538147373,0.011175375053589008,0.0041463378436827816
837,0,a,4.4268591037024496e-4,1.668942769699863e-4,2.652493053730393,0.11758498892716018,0.01062446184888588,0.004005462647279671
838,0,a,6.328224372727752e-4,4.5609371603398684e-5,13.874833505174164,0.005154381114219765,0.015187738494546604,0.0010946249184815684
839,0,a,4.6563493577979435e-4,1.3899492749177019e-4,3.3500138759190645,0.07872711047559287,0.011175238458715065,0.0033358782598024847
840,0,a,6.328280980831495e-4,8.775419535679668e-5,7.211371439395644,0.018691881922275354,0.015187874353995587,0.0021061006885631202
841,0,a,6.328236063904203e-4,2.7355881802902664e-5,23.132999731095232,0.0018634632630948034,0.015187766553370088,6.565411632696639e-4
842,0,a,7.544753893689853e-4,8.520517598058538e-5,8.854807007744435,0.012514946176808468,0.01810740934485565,0.002044924223534049
843,0,a,6.018145029258738e-4,6.27257978739188e-5,9.594369833852786,0.010689557055028569,0.014443548070220972,0.001505419148974051
844,0,a,6.328202873821779e-4,5.396592099520841e-5,11.72629458947556,0.007194028276290024,0.01518768689717227,0.001295182103885002
845,0,a,7.544774827384285e-4,1.070960762504173e-4,7.044865779902826,0.01955982736456223,0.018107459585722283,0.002570305830010015
846,0,a,4.6562953502974133e-4,1.5180667775843793e-4,3.0672533112849845,0.09187826208296891,0.011175108840713792,0.0036433602662025106
847,0,a,6.018145029258738e-4,6.27257978739188e-5,9.594369833852786,0.010689557055028569,0.014443548070220972,0.001505419148974051
848,0,a,7.544743210853331e-4,7.464805210299472e-5,10.10708651907429,0.009647781283528412,0.018107383706047996,0.0017915532504718733
849,0,a,6.328280980831495e-4,8.775419535679668e-5,7.211371439395644,0.018691881922275354,0.015187874353995587,0.0021061006885631202
850,0,a,7.544730870556407e-4,8.435667034174781e-5,8.943846218670092,0.012271550009373957,0.018107354089335375,0.0020245600882019474
851,0,a,7.544753893689853e-4,8.520517598058538e-5,8.854807007744435,0.012514946176808468,0.01810740934485565,0.002044924223534049
852,0,a,6.018145029258738e-4,6.27257978739188e-5,9.594369833852786,0.010689557055028569,0.014443548070220972,0.001505419148974051
853,0,a,6.328202873821779e-4,5.396592099520841e-5,11.72629458947556,0.007194028276290024,0.01518768689717227,0.001295182103885002
854,0,a,6.328280980831495e-4,8.775419535679668e-5,7.211371439395644,0.018691881922275354,0.015187874353995587,0.0021061006885631202
855,0,a,6.328236063904203e-4,2.7355881802902664e-5,23.132999731095232,0.0018634632630948034,0.015187766553370088,6.565411632696639e-4
856,0,a,5.957772026794186e-4,4.3830751103609416e-5,13.592676093345728,0.005368853739759726,0.014298652864306047,0.001051938026486626
857,0,a,6.328240909325801e-4,1.6965205577806017e-5,37.30129222603965,7.179337293118299e-4,0.015187778182381921,4.071649338673444e-4
858,0,a,4.6563258567788185e-4,1.4786116376124783e-4,3.149120254658222,0.08776541367865322,0.011175182056269165,0.003548667930269948
