curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,n.list
1,24.436309440033746,1.5964601360656592,15.241993583842698,33.995635790084485,0.2503947398525888,0.08997445500426914,0.9943390162188278,8
2,24.163700135473835,1.6573903640177408,14.891447363219319,33.08596087190731,0.22185902933673696,0.09882840756906731,0.999197676778495,8
3,24.455260255798436,1.5949530550102269,15.335080527824612,33.821208021050204,0.24928002467267604,0.08994912788934188,0.9994688105267417,9
4,24.31620354467274,1.6100876696987378,15.29095580308578,33.15989547928479,0.23654423581023315,0.09332589693301768,0.9993473065281616,8
6,24.320193823269083,1.6952126709654487,14.773612431053895,33.058196157449785,0.19850398477116557,0.10487525525371928,0.9957845188169447,8
7,41.99187145063275,4.8369740131412965e-8,24.00607211112546,29.000037445819853,-0.05523448590220497,-0.31742856281194765,-3.0053033753614864,8
8,24.44688830864788,1.5901645024560906,15.345806184058981,33.52804682810642,0.23883513232004863,0.09183168060096071,0.9995338326751112,8
9,24.33653666249331,1.6409333634802157,15.497893994025588,32.58036304783894,0.23377682022855847,0.09439891204243189,0.9992273347659055,8
10,24.29921090344819,1.6318037513891557,14.86580951435712,33.32878338450226,0.21152890000087177,0.09997860921005701,0.9995359405313842,8
11,24.24211768099482,1.6196581120385523,14.9857703020457,33.55420799482356,0.23520412320995288,0.09456672875164565,0.9978574885506207,8
12,24.243736688881395,1.6127592787722809,14.863840479831492,33.292010423544056,0.21331295500185232,0.09919959265030201,0.9967646830799569,8
13,24.439009078452102,1.6048143719550798,15.14496810477787,33.66081659837819,0.23010777673812874,0.09435645281094499,0.9993538125294577,8
14,24.13563870746503,1.6325022277830252,14.897464759761407,33.32391933538515,0.2317400068186075,0.096105697689486,0.9995714046797173,8
15,24.296614559252667,1.6168917354557388,15.032163197797546,33.37001898200008,0.22566739978646663,0.09621978073810993,0.9995107852452986,8
16,42.37263793909595,5.983695585415298e-22,24.925081140644664,30.784299985553773,-0.10451806137906125,-1.070356658529459,-3.2435879710553763,8
18,24.346168356083837,1.5646036485267723,16.57501256341324,32.15469145551235,0.30219236286266804,0.07846918554928792,0.995345193957629,8
19,24.488021622452596,1.677260328786404,14.93314324761283,33.24270649395614,0.19964625196116648,0.1032967391247309,0.9858995823331482,8
20,24.42403804368344,1.559148089946269,15.197311148284523,33.94827312905651,0.2402128352831667,0.09091863527950488,0.9942080709223299,9
21,24.47152851479826,1.6940528294712602,14.825087380437445,33.03412709422513,0.1859252334210233,0.107337073355699,0.9965223394096879,8
22,24.168303663990265,1.5816802959726162,15.508423957843108,33.011171502363986,0.261960856506198,0.08771847081709541,0.9956812379224892,9
24,24.469864674399247,1.7086222852257638,14.812687057569667,33.17893033674856,0.192459898238108,0.10614536117176357,0.9836407851465916,8
25,24.318980926460057,1.5830850306904183,15.178055993597308,33.899382339396006,0.2518547582888579,0.08972229343130399,0.9977334722579171,8
26,24.25131887138103,1.6516928748779467,15.030474836154324,33.005549671225886,0.22062983766672542,0.09844087746801396,0.9979309211921015,8
27,24.15187528141532,1.7370025623533798,14.981536399424098,31.80408952823127,0.18868614012741722,0.10865123483039764,0.9897759008648527,8
28,42.069186481838415,8.019764568812979e-8,23.99668391120907,29.004950521170535,-0.06544131126176832,-0.3094818374369153,-2.9117267693415942,8
29,24.093387988723258,1.5367922975083623,15.187214096923734,33.49827918666983,0.2539623551822809,0.08851360325187638,0.9871986078948048,8
30,24.607166419888063,1.6033250001186463,15.250098900905018,34.02966092512801,0.23509152388563748,0.09265641375520592,0.9968095182968,8
